pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,fare_amount,date,time,Distance (km),Distance (miles),Time Interval,fare_amount_group,Year,Month,Timestamp,Clouds,Dew Point,Feels Like,Humidity,Pressure,Sunrise,Sunset,Temp,Visibility,Weather Description,Weather Icon,Weather ID,Weather Main,Wind Degree,Wind Speed,Data Rain,Data Snow
2010-10-21 16:08:55,-73.978239,40.764719,-73.992141,40.749131,2,6.5,2010-10-21,16:08:55,2.090448225657905,1.2989475348017854,1 pm - 5 pm,0 to 100,2010,Oct,1287677335,40,47.66,56.07,70,1003,1287659617,1287698826,57.34,10000,scattered clouds,03d,802,Clouds,250,14.99,Data not found,Data not found
2010-04-11 03:49:57,-73.982276,40.768399,-74.001673,40.746729,2,14.9,2010-04-11,03:49:57,2.909415368176813,1.8078313893750315,12 am- 4 am,0 to 100,2010,Apr,1270957797,0,28.49,52.84,34,1024,1270895073,1270942164,55.96,10000,clear sky,01n,800,Clear,240,13.87,Data not found,Data not found
2009-12-04 10:11:50,-73.999115,40.726402,-73.989962,40.7344,1,6.5,2009-12-04,10:11:50,1.176439722442942,0.73100756983791,10 am - 1 pm,0 to 100,2009,Dec,1259921510,0,37.08,41.88,72,1017,1259928253,1259962133,45.57,10000,clear sky,01n,800,Clear,280,6.93,Data not found,Data not found
2010-03-20 16:28:05,-73.99918000000002,40.739303,-74.004953,40.71909,1,9.3,2010-03-20,16:28:05,2.2981795474483246,1.4280261147105802,1 pm - 5 pm,0 to 100,2010,March,1269102485,0,33.6,67.96,26,1016,1269082756,1269126454,70.03,10000,clear sky,01d,800,Clear,160,10.29,Data not found,Data not found
2009-07-03 22:18:00,-73.991635,40.751378,-73.985753,40.77593,1,6.9,2009-07-03,22:18:00,2.7728966080716617,1.7230023538044552,8 pm - 11 pm,0 to 100,2009,Jul,1246659480,0,59.68,75.99,57,1010,1246613369,1246667442,76.01,10000,clear sky,01d,800,Clear,320,14.99,Data not found,Data not found
2010-03-28 02:03:00,-73.993725,40.74155,-73.946515,40.688923,1,23.7,2010-03-28,02:03:00,7.072000652135631,4.394348398806735,12 am- 4 am,0 to 100,2010,March,1269741780,0,22.8,25.38,56,1030,1269686852,1269731692,35.76,10000,clear sky,01n,800,Clear,150,18.34,Data not found,Data not found
2009-06-24 08:03:55,-73.95338100000002,40.767544,-73.981318,40.75801,2,9.3,2009-06-24,08:03:55,2.5790696214785647,1.602563548708517,7 am - 10 am,0 to 100,2009,Jun,1245830635,100,65.88,67.69,97,1008,1245835526,1245889863,66.76,2012,mist,50n,701,Mist,240,3.36,Data not found,Data not found
2009-03-12 18:14:34,-73.986162,40.726532,-74.005255,40.71946,1,8.7,2009-03-12,18:14:34,1.7897555519279575,1.1121053052356602,5 pm - 8 pm,0 to 100,2009,March,1236881674,0,14.63,35.37,29,1032,1236856324,1236898757,42.49,10000,clear sky,01d,800,Clear,350,13.87,Data not found,Data not found
2010-12-07 13:57:00,-73.987047,40.751117,-73.978388,40.752463,3,4.5,2010-12-07,13:57:00,0.7441217358484289,0.4623769594047429,1 pm - 5 pm,0 to 100,2010,Dec,1291730220,100,20.66,19.89,58,999,1291723607,1291757309,32.32,10000,overcast clouds,04d,804,Clouds,280,21.92,Data not found,Data not found
2010-03-30 03:08:00,-73.98079200000002,40.729837,-73.99172800000002,40.731317,1,4.5,2010-03-30,03:08:00,0.9354811266589148,0.5812824677562943,12 am- 4 am,0 to 100,2010,March,1269918480,100,51.58,51.64,98,1006,1269859449,1269904613,52.12,9656,light rain,10n,500,Rain,10,12.75,Data not found,Data not found
2009-06-29 19:09:00,-73.978418,40.748668,-73.981835,40.749522,1,3.3,2009-06-29,19:09:00,0.3029121804851314,0.1882213705526063,5 pm - 8 pm,0 to 100,2009,Jun,1246302540,40,59.83,79.52,51,998,1246267648,1246321870,79.52,10000,scattered clouds,03d,802,Clouds,280,9.17,Data not found,Data not found
2010-04-20 13:00:08,-73.980568,40.764747,-73.945319,40.803601,1,13.7,2010-04-20,13:00:08,5.238193406277521,3.254870571959636,1 pm - 5 pm,0 to 100,2010,Apr,1271768408,0,36.7,53.08,49,1016,1271758157,1271806795,55.53,10000,clear sky,01d,800,Clear,300,6.93,Data not found,Data not found
2010-08-25 16:17:33,-73.9813,40.747224,-73.96892,40.757695,1,7.7,2010-08-25,16:17:33,1.5620669233495252,0.9706257989918384,1 pm - 5 pm,0 to 100,2010,Aug,1282753053,100,66.4,69.42,93,1009,1282731376,1282779608,68.5,1207,mist,50d,701,Mist,200,16.11,Data not found,Data not found
2009-03-14 20:25:51,-73.982508,40.750951,-73.967363,40.757567,1,5.3,2009-03-14,20:25:51,1.4716913585812297,0.9144688869854908,8 pm - 11 pm,0 to 100,2009,March,1237062351,0,25.2,44.06,38,1024,1237028926,1237071685,48.78,10000,clear sky,01d,800,Clear,180,11.41,Data not found,Data not found
2010-05-07 14:50:00,-73.99801500000002,40.76129,-73.99209499999998,40.747557,1,8.5,2010-05-07,14:50:00,1.6053864293125168,0.9975433589623804,1 pm - 5 pm,0 to 100,2010,May,1273243800,0,37.49,59.13,41,1018,1273225627,1273276676,61.36,10000,clear sky,01d,800,Clear,220,8.05,Data not found,Data not found
2009-07-09 15:24:00,-74.01149000000002,40.70337,-73.971755,40.757035,2,16.1,2009-07-09,15:24:00,6.838116680986728,4.249019275595416,1 pm - 5 pm,0 to 100,2009,Jul,1247153040,100,55.78,66.63,67,1024,1247132004,1247185729,67.08,10000,overcast clouds,04d,804,Clouds,60,11.41,Data not found,Data not found
2010-06-28 09:54:00,-74.002873,40.710577,-74.00661,40.731658,1,6.9,2010-06-28,09:54:00,2.363676352029481,1.4687240434149904,7 am - 10 am,0 to 100,2010,Jun,1277718840,0,69.76,86.61,65,1003,1277717229,1277771472,82.72,10000,clear sky,01d,800,Clear,220,11.41,Data not found,Data not found
2010-02-03 09:07:55,-73.967559,40.75603,-74.00549699999998,40.751076,1,11.7,2010-02-03,09:07:55,3.240721910194761,2.013696242058708,7 am - 10 am,0 to 100,2010,Feb,1265188075,100,26.78,21.22,90,1018,1265198637,1265235326,29.05,3219,light snow,13n,600,Snow,40,8.05,Data not found,Data not found
2009-07-18 05:26:29,-73.993708,40.741453,-73.95557099999998,40.78523,1,10.5,2009-07-18,05:26:29,5.828292687528765,3.621542177245806,4 am - 7 am,0 to 100,2009,Jul,1247894789,100,72.01,73.62,100,1006,1247910003,1247963039,72.01,2414,mist,50n,701,Mist,200,5.82,Data not found,Data not found
2009-04-08 19:13:00,-74.004678,40.747137,-74.00796,40.71647,5,8.9,2009-04-08,19:13:00,3.419061872528652,2.1245118325081407,5 pm - 8 pm,0 to 100,2009,Apr,1239217980,100,27.0,41.25,44,1004,1239186447,1239233259,47.12,10000,overcast clouds,04d,804,Clouds,260,13.87,Data not found,Data not found
2010-07-09 14:38:19,-73.98499100000002,40.736497,-73.98573499999998,40.727782,1,4.5,2010-07-09,14:38:19,0.9704796880776456,0.6030296196438574,1 pm - 5 pm,0 to 100,2010,Jul,1278686299,75,71.19,84.47,73,1017,1278667981,1278721735,80.64,10000,broken clouds,04d,803,Clouds,170,16.11,Data not found,Data not found
2010-04-02 09:47:00,-74.005492,40.727275,-74.004958,40.716542,1,4.1,2010-04-02,09:47:00,1.193553452508033,0.7416415751227414,7 am - 10 am,0 to 100,2010,Apr,1270201620,0,44.46,46.96,85,1021,1270204658,1270250468,48.76,10000,clear sky,01n,800,Clear,30,4.7,Data not found,Data not found
2009-05-26 10:44:50,-73.971471,40.787834,-73.940265,40.797786,1,8.9,2009-05-26,10:44:50,2.848792109624924,1.7701617493040152,10 am - 1 pm,0 to 100,2009,May,1243334690,0,34.59,53.58,44,1025,1243330192,1243383384,56.19,10000,clear sky,01d,800,Clear,70,14.99,Data not found,Data not found
2010-08-10 22:31:00,-73.977593,40.746215,-73.976508,40.755773,4,4.9,2010-08-10,22:31:00,1.0660539672098366,0.6624168710215596,8 pm - 11 pm,0 to 100,2010,Aug,1281479460,0,65.61,85.5,55,1011,1281434480,1281484877,83.46,10000,clear sky,01d,800,Clear,170,13.87,Data not found,Data not found
2010-12-22 04:51:00,-73.987813,40.72473,-73.995427,40.726493,1,3.7,2010-12-22,04:51:00,0.6704772958750558,0.4166163121994456,4 am - 7 am,0 to 100,2010,Dec,1292993460,0,22.12,19.53,66,1012,1292933797,1292967092,30.99,10000,clear sky,01n,800,Clear,330,17.22,Data not found,Data not found
2010-02-26 22:42:00,-74.004688,40.74695,-73.987605,40.721442,4,11.7,2010-02-26,22:42:00,3.1786826111751467,1.9751467130470544,8 pm - 11 pm,0 to 100,2010,Feb,1267224120,40,28.89,24.75,85,995,1267184080,1267224209,32.47,2414,light snow,13d,600,Snow,310,9.17,Data not found,Data not found
2009-05-08 11:42:28,-73.98580799999998,40.758747,-73.991584,40.749789,2,8.1,2009-05-08,11:42:28,1.1078567220943785,0.6883919632236684,10 am - 1 pm,0 to 100,2009,May,1241782948,0,55.15,60.96,80,1012,1241775940,1241827150,61.36,10000,clear sky,01d,800,Clear,180,4.7,Data not found,Data not found
2009-10-14 09:24:00,-73.97259,40.762453,-73.98796999999998,40.77637,2,8.5,2009-10-14,09:24:00,2.016722020604816,1.2531360810051424,7 am - 10 am,0 to 100,2009,Oct,1255512240,0,34.9,36.46,77,1024,1255518369,1255558627,41.56,10000,clear sky,01n,800,Clear,20,8.05,Data not found,Data not found
2009-07-30 23:11:00,-73.987378,40.71972,-74.003277,40.732762,2,7.3,2009-07-30,23:11:00,1.9731140049635785,1.2260392489862793,11pm - 12 am,0 to 100,2009,Jul,1248995460,0,61.93,83.79,49,1012,1248947455,1248999218,83.05,10000,clear sky,01d,800,Clear,260,11.41,Data not found,Data not found
2009-02-28 09:39:35,-73.993223,40.761146,-73.991478,40.770059,1,4.5,2009-02-28,09:39:35,1.0012878573111603,0.622172976071657,7 am - 10 am,0 to 100,2009,Feb,1235813975,0,27.55,24.4,69,1019,1235820673,1235861161,36.14,10000,clear sky,01n,800,Clear,310,24.16,Data not found,Data not found
2010-09-07 10:17:00,-73.998848,40.724447,-74.003757,40.718675,3,3.7,2010-09-07,10:17:00,0.7631142851866352,0.4741784117629806,10 am - 1 pm,0 to 100,2010,Sep,1283854620,0,61.03,67.98,79,1022,1283855343,1283901559,67.78,10000,clear sky,01n,800,Clear,220,10.29,Data not found,Data not found
2010-05-17 15:30:57,-73.987216,40.76855,-73.982805,40.763513,1,4.5,2010-05-17,15:30:57,0.6716628643525236,0.4173529921287756,1 pm - 5 pm,0 to 100,2010,May,1274110257,0,36.28,70.25,27,1023,1274089016,1274141279,72.07,10000,clear sky,01d,800,Clear,60,6.93,Data not found,Data not found
2009-12-13 09:54:00,-73.99091,40.73289000000001,-73.957847,40.774008,2,10.9,2009-12-13,09:54:00,5.3501815080886015,3.324456925254205,7 am - 10 am,0 to 100,2009,Dec,1260698040,40,15.06,30.49,38,1030,1260706312,1260739739,36.1,10000,scattered clouds,03n,802,Clouds,0,6.93,Data not found,Data not found
2009-12-19 23:32:35,-74.01151800000002,40.703294,-74.004182,40.717294,1,14.5,2009-12-19,23:32:35,1.673983379530833,1.0401676336453658,11pm - 12 am,0 to 100,2009,Dec,1261265555,100,20.35,12.72,79,1004,1261224944,1261258257,25.32,4023,light snow,13n,600,Snow,360,21.92,Data not found,Data not found
2009-09-17 18:47:52,-74.005208,40.728843,-74.01195799999998,40.70789,1,6.9,2009-09-17,18:47:52,2.39680568356196,1.489309706812706,5 pm - 8 pm,0 to 100,2009,Sep,1253213272,20,49.98,61.68,63,1024,1253183938,1253228520,62.74,10000,few clouds,02d,801,Clouds,50,10.29,Data not found,Data not found
2009-11-12 22:55:00,-73.997867,40.71814000000001,-73.989923,40.7345,1,6.1,2009-11-12,22:55:00,1.9371911508877475,1.2037177668409085,8 pm - 11 pm,0 to 100,2009,Nov,1258066500,0,31.1,47.39,47,1020,1258025985,1258062048,50.43,10000,light rain,10n,500,Rain,40,21.92,Data not found,Data not found
2009-12-02 07:56:00,-73.95936999999998,40.780065,-73.952107,40.769142,3,7.3,2009-12-02,07:56:00,1.3590181957658234,0.8444568554598925,7 am - 10 am,0 to 100,2009,Dec,1259740560,0,33.26,42.71,69,1021,1259755335,1259789336,42.71,10000,clear sky,01n,800,Clear,0,0.0,Data not found,Data not found
2009-04-11 10:01:00,-73.993418,40.747967,-74.005365,40.749433,5,5.7,2009-04-11,10:01:00,1.0188799905956558,0.633104248074152,10 am - 1 pm,0 to 100,2009,Apr,1239444060,100,43.0,44.56,80,1011,1239445358,1239492644,48.88,10000,overcast clouds,04n,804,Clouds,30,10.29,Data not found,Data not found
2010-11-14 16:31:00,-73.965035,40.775232,-73.994392,40.745508,1,14.5,2010-11-14,16:31:00,4.125080563737969,2.563212598790789,1 pm - 5 pm,0 to 100,2010,Nov,1289752260,0,43.25,57.11,56,1019,1289734910,1289770740,58.89,10000,clear sky,01d,800,Clear,60,11.41,Data not found,Data not found
2010-08-10 17:26:31,-73.95241700000003,40.783867,-73.984317,40.75398,1,5.7,2010-08-10,17:26:31,4.270605440309804,2.653637789596856,5 pm - 8 pm,0 to 100,2010,Aug,1281461191,20,66.99,90.28,51,1012,1281434469,1281484876,87.33,10000,few clouds,02d,801,Clouds,230,9.17,Data not found,Data not found
2010-02-22 17:50:00,-73.984178,40.762903,-73.991135,40.753867,1,6.1,2010-02-22,17:50:00,1.162409011171415,0.7222892683779779,5 pm - 8 pm,0 to 100,2010,Feb,1266861000,100,22.66,39.4,42,1014,1266838827,1266878324,42.96,10000,overcast clouds,04d,804,Clouds,30,5.82,Data not found,Data not found
2009-01-19 23:36:00,-73.994063,40.726735,-73.96135799999998,40.772578,5,10.5,2009-01-19,23:36:00,5.790722222972407,3.5981969148672177,11pm - 12 am,0 to 100,2009,Jan,1232408160,100,28.53,24.67,91,1004,1232367343,1232402253,30.56,4023,light snow,13n,600,Snow,340,5.82,Data not found,Data not found
2009-12-08 12:22:51,-73.97341800000002,40.737937,-73.98369699999998,40.749188,1,6.5,2009-12-08,12:22:51,1.5205646573882865,0.9448374224143352,10 am - 1 pm,0 to 100,2009,Dec,1260274971,20,26.17,28.08,65,1027,1260274068,1260307706,36.01,10000,few clouds,02d,801,Clouds,320,11.41,Data not found,Data not found
2009-02-09 23:59:54,-73.983028,40.726796,-73.956379,40.770512,2,11.0,2009-02-09,23:59:54,5.350965041359848,3.3249437914672137,11pm - 12 am,0 to 100,2009,Feb,1234223994,0,22.46,39.2,41,1029,1234180626,1234218201,43.34,10000,clear sky,01n,800,Clear,260,6.93,Data not found,Data not found
2010-01-27 15:17:34,-73.975764,40.776775,-73.96169499999998,40.776682,1,6.5,2010-01-27,15:17:34,1.1839605527552497,0.7356808087509474,1 pm - 5 pm,0 to 100,2010,Jan,1264605454,0,20.7,28.06,51,1018,1264594226,1264630002,35.6,10000,clear sky,01d,800,Clear,290,10.29,Data not found,Data not found
2010-02-28 16:24:00,-73.985788,40.737932,-73.97556999999998,40.74922,1,4.5,2010-02-28,16:24:00,1.5210364939339795,0.945130608779984,1 pm - 5 pm,0 to 100,2010,Feb,1267374240,100,30.22,33.73,72,1003,1267356693,1267397143,38.19,10000,overcast clouds,04d,804,Clouds,0,5.82,Data not found,Data not found
2010-01-02 15:15:00,-73.961865,40.80553,-73.97193,40.793038,1,5.7,2010-01-02,15:15:00,1.6260108289495918,1.0103587986066291,1 pm - 5 pm,0 to 100,2010,Jan,1262445300,100,15.94,14.38,59,1005,1262434813,1262468360,26.98,10000,overcast clouds,04d,804,Clouds,320,20.8,Data not found,Data not found
2010-04-30 11:16:55,-73.998154,40.724574,-73.97118,40.760995,2,15.3,2010-04-30,11:16:55,4.640921840028124,2.883742304316132,10 am - 1 pm,0 to 100,2010,Apr,1272626215,0,28.11,54.99,31,1013,1272621340,1272671431,58.03,10000,clear sky,01d,800,Clear,290,8.05,Data not found,Data not found
2010-08-07 13:25:00,-73.977237,40.78737,-73.985213,40.769598,2,6.9,2010-08-07,13:25:00,2.085846957579119,1.2960884322636106,1 pm - 5 pm,0 to 100,2010,Aug,1281187500,20,52.77,70.56,52,1015,1281175096,1281225906,71.28,10000,few clouds,02d,801,Clouds,320,9.17,Data not found,Data not found
2010-10-30 18:45:51,-73.960215,40.772863,-73.96781,40.775308,1,9.3,2010-10-30,18:45:51,0.694502394741077,0.4315448536301073,5 pm - 8 pm,0 to 100,2010,Oct,1288464351,0,28.76,53.24,34,1014,1288437834,1288475695,56.32,10000,clear sky,01d,800,Clear,210,21.92,Data not found,Data not found
2009-04-20 09:37:00,-73.98588199999998,40.722792,-73.989525,40.767662,2,17.7,2009-04-20,09:37:00,4.995607864444412,3.1041345299591203,7 am - 10 am,0 to 100,2009,Apr,1240220220,100,37.08,38.8,73,1022,1240222140,1240270809,45.19,10000,overcast clouds,04n,804,Clouds,70,13.87,Data not found,Data not found
2009-01-27 00:00:57,-73.97785,40.726059,-73.979853,40.727001,1,5.0,2009-01-27,00:00:57,0.1985224610561856,0.1233564449129367,12 am- 4 am,0 to 100,2009,Jan,1233014457,75,4.24,20.35,30,1030,1232971855,1233007555,28.9,10000,broken clouds,04n,803,Clouds,260,9.17,Data not found,Data not found
2009-06-22 18:46:38,-74.01256,40.702426,-74.00585799999998,40.730167,1,10.1,2009-06-22,18:46:38,3.133978760824638,1.9473689592159755,5 pm - 8 pm,0 to 100,2009,Jun,1245696398,100,60.35,72.37,66,1004,1245662721,1245717049,72.34,10000,overcast clouds,04d,804,Clouds,350,19.69,Data not found,Data not found
2009-06-04 03:40:00,-73.942812,40.79025,-73.947548,40.783663,1,3.3,2009-06-04,03:40:00,0.8334144005130344,0.5178609868101423,12 am- 4 am,0 to 100,2009,Jun,1244086800,100,52.79,54.05,94,1018,1244021150,1244074947,54.48,3219,mist,50n,701,Mist,70,5.82,Data not found,Data not found
2010-08-06 17:09:00,-73.97053199999998,40.759357,-73.95184499999998,40.772823,5,7.7,2010-08-06,17:09:00,2.170913668868795,1.3489465674554757,5 pm - 8 pm,0 to 100,2010,Aug,1281114540,75,63.91,85.32,51,1004,1281088639,1281139572,83.98,10000,haze,50d,721,Haze,310,16.11,Data not found,Data not found
2010-07-06 14:51:25,-73.97421899999998,40.741786,-73.990612,40.724315,1,4.9,2010-07-06,14:51:25,2.3821765057038005,1.4802195345320446,1 pm - 5 pm,0 to 100,2010,Jul,1278427885,0,67.08,98.42,41,1017,1278408662,1278462595,94.41,10000,clear sky,01d,800,Clear,40,8.05,Data not found,Data not found
2010-01-26 21:03:49,-73.982217,40.74317,-73.986019,40.735378,2,4.1,2010-01-26,21:03:49,0.9231671554462818,0.5736309017648736,8 pm - 11 pm,0 to 100,2010,Jan,1264539829,20,20.89,30.99,41,1006,1264507870,1264543535,41.4,10000,few clouds,02d,801,Clouds,280,26.4,Data not found,Data not found
2009-03-26 11:28:43,-74.014552,40.704672,-74.016198,40.705743,1,2.9,2009-03-26,11:28:43,0.1827332381489755,0.1135454522655098,10 am - 1 pm,0 to 100,2009,March,1238066923,100,30.52,39.81,56,1020,1238064532,1238109249,45.07,10000,overcast clouds,04d,804,Clouds,180,10.29,Data not found,Data not found
2009-05-10 16:45:51,-73.946113,40.777453,-73.99000500000002,40.757322,2,14.1,2009-05-10,16:45:51,4.318623696765481,2.6834750250198725,1 pm - 5 pm,0 to 100,2009,May,1241973951,20,37.9,64.33,35,1011,1241948598,1242000067,66.34,10000,few clouds,02d,801,Clouds,310,21.92,Data not found,Data not found
2010-05-01 00:51:00,-73.97185999999998,40.75921,-74.013855,40.70760300000001,1,13.7,2010-05-01,00:51:00,6.737439845605596,4.186461434877399,12 am- 4 am,0 to 100,2010,May,1272675060,0,46.44,63.57,51,1009,1272621329,1272671428,64.98,10000,clear sky,01n,800,Clear,190,6.93,Data not found,Data not found
2009-04-03 16:03:56,-73.96884200000002,40.786111,-73.963275,40.774667,1,5.3,2009-04-03,16:03:56,1.355248275012962,0.8421143294847341,1 pm - 5 pm,0 to 100,2009,Apr,1238774636,100,51.49,51.3,99,995,1238754923,1238800940,51.76,4828,mist,50d,701,Mist,50,12.75,Data not found,Data not found
2010-09-01 09:02:00,-73.981335,40.753428,-73.99049000000002,40.757483,1,4.1,2010-09-01,09:02:00,0.8927185712710529,0.5547109816887997,7 am - 10 am,0 to 100,2010,Sep,1283331720,0,67.57,72.28,88,1016,1283336588,1283383747,71.31,6000,clear sky,01n,800,Clear,300,3.36,Data not found,Data not found
2009-03-14 04:28:00,-73.995938,40.767353,-74.00588499999998,40.747992,1,8.5,2009-03-14,04:28:00,2.3086732651363344,1.434546624788009,4 am - 7 am,0 to 100,2009,March,1237004880,0,24.08,30.09,63,1028,1237028930,1237071688,34.34,10000,clear sky,01n,800,Clear,180,4.7,Data not found,Data not found
2010-12-16 20:46:00,-73.965837,40.792098,-73.9662,40.772555,5,6.9,2010-12-16,20:46:00,2.171932875695397,1.3495798747905334,8 pm - 11 pm,0 to 100,2010,Dec,1292532360,0,12.34,19.85,45,1009,1292501631,1292534961,28.99,10000,clear sky,01d,800,Clear,210,10.29,Data not found,Data not found
2010-05-06 12:22:35,-73.97197299999998,40.765441,-73.981313,40.752852,1,5.7,2010-05-06,12:22:35,1.6047253949582014,0.9971326102366196,10 am - 1 pm,0 to 100,2010,May,1273148555,0,58.3,66.33,75,1007,1273139289,1273190208,66.45,10000,clear sky,01d,800,Clear,240,10.29,Data not found,Data not found
2010-07-08 09:31:00,-73.972612,40.741142,-73.985435,40.73808,1,8.5,2010-07-08,09:31:00,1.1320158597500936,0.7034037927038994,7 am - 10 am,0 to 100,2010,Jul,1278581460,20,71.01,76.12,88,1018,1278581537,1278635356,74.8,6437,haze,50n,721,Haze,160,8.05,Data not found,Data not found
2010-12-20 12:17:00,-74.015312,40.704757,-73.979973,40.759175,1,25.3,2010-12-20,12:17:00,6.739740659370222,4.187891097822847,10 am - 1 pm,0 to 100,2010,Dec,1292847420,0,17.35,16.21,63,1013,1292847369,1292880676,27.05,10000,clear sky,01d,800,Clear,340,12.75,Data not found,Data not found
2009-09-25 19:58:00,-73.942105,40.769997,-73.93536800000003,40.774518,1,14.9,2009-09-25,19:58:00,0.7575270454433642,0.4707066533133858,5 pm - 8 pm,0 to 100,2009,Sep,1253908680,0,40.53,65.12,38,1024,1253875590,1253918886,66.94,10000,clear sky,01d,800,Clear,350,14.99,Data not found,Data not found
2010-06-04 14:27:00,-73.967053,40.769133,-73.992028,40.699542,1,19.3,2010-06-04,14:27:00,8.014154263791843,4.979776966826054,1 pm - 5 pm,0 to 100,2010,Jun,1275661620,0,62.94,78.96,58,1010,1275643544,1275697380,78.96,10000,clear sky,01d,800,Clear,360,5.82,Data not found,Data not found
2010-05-25 09:16:00,-73.95159,40.78497,-73.972438,40.759342,1,8.9,2010-05-25,09:16:00,3.3449758577132824,2.078476802734837,7 am - 10 am,0 to 100,2010,May,1274778960,0,58.77,61.54,91,1024,1274779836,1274832914,61.41,10000,fog,50n,741,Fog,180,3.36,Data not found,Data not found
2010-08-18 16:48:11,-73.964743,40.791543,-73.982653,40.745751,1,16.9,2010-08-18,16:48:11,5.3071919751201735,3.297744401506317,1 pm - 5 pm,0 to 100,2010,Aug,1282150091,0,53.82,81.7,37,1018,1282126151,1282175430,82.71,10000,clear sky,01d,800,Clear,80,8.05,Data not found,Data not found
2009-06-04 23:02:07,-73.95108,40.778386,-73.969435,40.785474,1,5.7,2009-06-04,23:02:07,1.7337155659954169,1.0772835858149408,11pm - 12 am,0 to 100,2009,Jun,1244156527,20,53.17,62.8,69,1016,1244107534,1244161388,63.5,10000,light rain,10d,500,Rain,180,9.17,Data not found,Data not found
2010-09-09 09:51:00,-73.960903,40.76947,-73.97943000000002,40.772693,3,6.5,2010-09-09,09:51:00,1.5997981654436584,0.9940709641490664,7 am - 10 am,0 to 100,2010,Sep,1284025860,75,48.74,61.61,60,1009,1284028248,1284074151,62.82,10000,broken clouds,04n,803,Clouds,280,17.22,Data not found,Data not found
2010-06-29 12:47:27,-73.97486500000002,40.746158,-73.980597,40.730517,1,6.5,2010-06-29,12:47:27,1.8038710946930283,1.1208763186728896,10 am - 1 pm,0 to 100,2010,Jun,1277815647,0,67.91,84.02,64,1009,1277803641,1277857870,81.25,10000,clear sky,01d,800,Clear,330,10.29,Data not found,Data not found
2010-11-27 22:24:07,-73.993565,40.724663,-73.994248,40.753543,1,8.9,2010-11-27,22:24:07,3.209808474530768,1.994487475940924,8 pm - 11 pm,0 to 100,2010,Nov,1290896647,75,22.35,33.46,43,1012,1290859005,1290893456,41.97,10000,broken clouds,04n,803,Clouds,280,18.34,Data not found,Data not found
2010-03-13 16:50:00,-73.975573,40.787747,-73.94580699999999,40.77963,1,10.9,2010-03-13,16:50:00,2.662040170084768,1.6541191855572892,1 pm - 5 pm,0 to 100,2010,March,1268499000,100,39.31,32.0,88,1008,1268478649,1268521202,42.6,3219,moderate rain,10d,501,Rain,60,29.97,Data not found,Data not found
2009-09-12 19:50:12,-73.955095,40.773597,-73.981075,40.780972,1,8.5,2009-09-12,19:50:12,2.3347797805054857,1.4507685016873293,5 pm - 8 pm,0 to 100,2009,Sep,1252785012,100,64.11,67.17,92,1014,1252751635,1252797020,66.51,8047,mist,50d,701,Mist,70,9.17,Data not found,Data not found
2010-08-28 01:03:42,-73.959613,40.771117,-73.97154,40.797587,1,8.9,2010-08-28,01:03:42,3.1079618084560714,1.931202734323432,12 am- 4 am,0 to 100,2010,Aug,1282957422,0,57.0,63.75,78,1019,1282904287,1282952219,63.99,10000,clear sky,01n,800,Clear,330,8.05,Data not found,Data not found
2010-09-30 09:59:00,-73.990773,40.750942,-73.992827,40.737112,1,8.5,2010-09-30,09:59:00,1.5465589523047558,0.960989568583864,7 am - 10 am,0 to 100,2010,Sep,1285840740,100,68.45,70.81,96,1012,1285843885,1285886417,69.64,2816,heavy intensity rain,10n,502,Rain,90,11.41,Data not found,Data not found
2009-08-28 19:16:34,-73.991478,40.744818,-73.984976,40.762431,3,7.3,2009-08-28,19:16:34,2.032336819774242,1.2628386914972862,5 pm - 8 pm,0 to 100,2009,Aug,1251486994,100,60.89,65.12,87,1020,1251454771,1251502507,64.85,10000,moderate rain,10d,501,Rain,50,12.75,Data not found,Data not found
2010-05-14 14:21:36,-74.000964,40.74175,-73.989712,40.772837,1,8.5,2010-05-14,14:21:36,3.5820336419231618,2.225778046853469,1 pm - 5 pm,0 to 100,2010,May,1273846896,20,55.36,62.6,76,1020,1273829989,1273881901,63.03,10000,light rain,10d,500,Rain,270,12.75,Data not found,Data not found
2010-08-16 18:19:00,-73.985753,40.763447,-73.991743,40.742912,1,11.3,2010-08-16,18:19:00,2.33700106623326,1.4521487480788768,5 pm - 8 pm,0 to 100,2010,Aug,1281982740,100,67.39,76.32,76,1016,1281953239,1282002801,75.49,10000,overcast clouds,04d,804,Clouds,190,11.41,Data not found,Data not found
2009-10-24 18:41:00,-73.984593,40.774897,-73.98469,40.766842,3,5.3,2009-10-24,18:41:00,0.8951500126220163,0.5562218130550514,5 pm - 8 pm,0 to 100,2009,Oct,1256409660,75,62.71,65.03,94,1006,1256383041,1256421753,64.47,8047,mist,50d,701,Mist,180,20.8,Data not found,Data not found
2010-10-30 01:12:14,-73.975226,40.737138,-73.998138,40.756624,1,14.1,2010-10-30,01:12:14,2.8999382057662486,1.801942539032305,12 am- 4 am,0 to 100,2010,Oct,1288401134,0,31.77,47.71,48,1016,1288351364,1288389377,50.68,10000,clear sky,01n,800,Clear,330,20.8,Data not found,Data not found
