pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,fare_amount,date,time,Distance (km),Distance (miles),Time Interval,fare_amount_group,Year,Month,Timestamp,Clouds,Dew Point,Feels Like,Humidity,Pressure,Sunrise,Sunset,Temp,Visibility,Weather Description,Weather Icon,Weather ID,Weather Main,Wind Degree,Wind Speed,Data Rain,Data Snow
2014-08-13 16:19:08,-73.974999,40.792878,-73.96718100000002,40.763422999999996,1,15.0,2014-08-13,16:19:08,3.3386486142937035,2.0745452261757644,1 pm - 5 pm,0 to 100,2014,Aug,1407946748,100,67.84,74.25,83,1006,1407924252,1407974249,73.31,10000,overcast clouds,04d,804,Clouds,320,8.05,Data not found,Data not found
2013-02-23 00:58:44,-74.003842,40.723667,-73.986581,40.73004,1,4.5,2013-02-23,00:58:44,1.6169545914588102,1.004731499533231,12 am- 4 am,0 to 100,2013,Feb,1361581124,100,27.77,31.55,66,1027,1361533209,1361572747,37.53,10000,overcast clouds,04n,804,Clouds,140,8.05,Data not found,Data not found
2013-12-01 15:59:00,-73.970247,40.78413,-73.96828199999999,40.755441999999995,6,11.5,2013-12-01,15:59:00,3.1922436919027297,1.983573198890682,1 pm - 5 pm,0 to 100,2013,Dec,1385913540,100,31.05,42.8,59,1022,1385899276,1385933353,44.31,10000,overcast clouds,04d,804,Clouds,60,3.44,Data not found,Data not found
2014-02-25 22:26:00,-73.978073,40.766455,-73.95886,40.76376,2,7.0,2014-02-25,22:26:00,1.6445674969377395,1.0218894061775259,8 pm - 11 pm,0 to 100,2014,Feb,1393367160,75,11.25,18.3,39,1015,1393328166,1393368130,30.9,10000,broken clouds,04d,803,Clouds,290,21.85,Data not found,Data not found
2014-03-28 09:35:58,-73.985632,40.740996,-73.997129,40.724832,1,7.5,2014-03-28,09:35:58,2.0405100041838136,1.2679172854610048,7 am - 10 am,0 to 100,2014,March,1395999358,20,29.44,36.43,61,1020,1396003553,1396048550,41.54,10000,few clouds,02n,801,Clouds,207,8.05,Data not found,Data not found
2013-02-06 07:46:38,-73.96435,40.776225,-73.979438,40.755168,1,7.5,2013-02-06,07:46:38,2.662330618213025,1.6542996621055992,7 am - 10 am,0 to 100,2013,Feb,1360136798,100,27.66,25.03,90,1013,1360152033,1360189165,29.93,4828,mist,50n,701,Mist,60,4.61,Data not found,Data not found
2014-02-09 05:16:44,-74.001483,40.74119500000001,-73.973625,40.743604,1,8.0,2014-02-09,05:16:44,2.360707197507998,1.4668790917444403,4 am - 7 am,0 to 100,2014,Feb,1391923004,20,9.45,15.37,46,1022,1391947052,1391984582,25.41,10000,few clouds,02n,801,Clouds,317,10.36,Data not found,Data not found
2014-03-18 07:37:15,-74.00018100000001,40.73781500000001,-74.007423,40.725054,1,5.0,2014-03-18,07:37:15,1.5436364560683542,0.9591736090996024,7 am - 10 am,0 to 100,2014,March,1395128235,0,10.6,21.96,40,1021,1395140560,1395183926,29.66,10000,clear sky,01n,800,Clear,20,8.05,Data not found,Data not found
2013-11-09 00:52:00,-74.006835,40.705307,-73.982272,40.738620000000004,1,13.5,2013-11-09,00:52:00,4.240712727302314,2.6350632727095045,12 am- 4 am,0 to 100,2013,Nov,1383958320,0,25.11,39,44,1022,1383910496,1383947083,44.76,10000,clear sky,01n,800,Clear,310,11.5,Data not found,Data not found
2014-11-16 18:54:05,-73.993259,40.762791,-73.995088,40.749971,1,7.5,2014-11-16,18:54:05,1.4329189378636291,0.8903767618176578,5 pm - 8 pm,0 to 100,2014,Nov,1416164045,100,25.2,38.98,47,1025,1416138256,1416173852,43.16,10000,overcast clouds,04d,804,Clouds,220,6.93,Data not found,Data not found
2014-01-18 13:32:38,-73.960995,40.777627,-73.971419,40.781968,2,8.0,2014-01-18,13:32:38,1.0010438878474148,0.6220213800983104,1 pm - 5 pm,0 to 100,2014,Jan,1390051958,100,33.19,33.53,85,1006,1390047384,1390082147,37.27,8047,light rain,10d,500,Rain,30,4.7,Data not found,Data not found
2013-04-30 08:45:00,-73.950103,40.776196999999996,-73.980577,40.770167,5,12.0,2013-04-30,08:45:00,2.6506409548061614,1.647036023963961,7 am - 10 am,0 to 100,2013,Apr,1367311500,100,46.42,50.76,81,1024,1367315704,1367365840,52.05,10000,overcast clouds,04n,804,Clouds,70,6.93,Data not found,Data not found
2013-03-09 15:43:00,-73.977215,40.764540000000004,-73.970522,40.762545,5,5.0,2013-03-09,15:43:00,0.6053854152504562,0.3761699922020556,1 pm - 5 pm,0 to 100,2013,March,1362843780,0,23.04,38.73,39,1024,1362827819,1362869757,45.37,10000,clear sky,01d,800,Clear,350,14.94,Data not found,Data not found
2013-04-27 02:46:00,-73.98652,40.722505,-73.986242,40.728797,1,4.0,2013-04-27,02:46:00,0.6995910633284096,0.4347068135561221,12 am- 4 am,0 to 100,2013,Apr,1367030760,0,34.34,53.26,44,1028,1366970436,1367019988,55.9,10000,clear sky,01n,800,Clear,30,12.75,Data not found,Data not found
2014-10-28 15:47:36,-73.972686,40.793619,-73.99283299999998,40.766896,1,11.5,2014-10-28,15:47:36,3.4194328543110486,2.124742350473516,1 pm - 5 pm,0 to 100,2014,Oct,1414511256,0,46.81,62.91,53,1017,1414495297,1414533450,64.29,10000,clear sky,01d,800,Clear,230,5.82,Data not found,Data not found
2014-06-16 18:37:00,-73.94941999999998,40.77295,-73.972045,40.760661999999996,1,11.0,2014-06-16,18:37:00,2.343193302455408,1.4559964348462149,5 pm - 8 pm,0 to 100,2014,Jun,1402943820,0,53.46,79.92,40,1020,1402910636,1402964950,79.92,10000,clear sky,01d,800,Clear,190,10.36,Data not found,Data not found
2013-05-02 21:07:00,-73.997612,40.725646999999995,-73.98482299999998,40.742227,1,8.5,2013-05-02,21:07:00,2.1340904684727757,1.3260656346531967,8 pm - 11 pm,0 to 100,2013,May,1367528820,0,39.4,66.18,35,1029,1367488371,1367538772,68.04,10000,clear sky,01d,800,Clear,180,11.5,Data not found,Data not found
2014-03-11 20:08:29,-73.97085,40.761815999999996,-73.981978,40.784766999999995,1,11.5,2014-03-11,20:08:29,2.7169274317444687,1.6882246335419917,8 pm - 11 pm,0 to 100,2014,March,1394568509,0,30,61.81,27,1003,1394536447,1394578670,64.4,10000,clear sky,01d,800,Clear,250,10.36,Data not found,Data not found
2013-03-14 09:57:00,-73.979772,40.751877,-73.99008,40.757096999999995,2,6.0,2013-03-14,09:57:00,1.0437502012211048,0.6485579189115444,7 am - 10 am,0 to 100,2013,March,1363255020,20,13.91,18.55,44,1015,1363259328,1363302082,31.15,10000,few clouds,02n,801,Clouds,340,23,Data not found,Data not found
2013-01-27 03:12:00,-73.998577,40.71348,-73.970628,40.696642,2,11.0,2013-01-27,03:12:00,3.007423803996665,1.8687311593551799,12 am- 4 am,0 to 100,2013,Jan,1359256320,0,4.8,9.27,43,1030,1359202259,1359237960,21.87,10000,clear sky,01n,800,Clear,330,19.57,Data not found,Data not found
2013-02-12 12:38:00,-73.966488,40.761755,-73.978657,40.766709999999996,1,8.5,2013-02-12,12:38:00,1.162849150519102,0.7225627589689574,10 am - 1 pm,0 to 100,2013,Feb,1360672680,40,24.91,32.09,52,1010,1360670010,1360708013,40.19,10000,scattered clouds,03d,802,Clouds,270,14.94,Data not found,Data not found
2014-11-18 19:05:09,-73.974301,40.753602,-73.961426,40.756414,1,6.5,2014-11-18,19:05:09,1.1279428163654668,0.7008729145895005,5 pm - 8 pm,0 to 100,2014,Nov,1416337509,0,5.18,19.67,27,1012,1416311191,1416346557,32.27,10000,clear sky,01d,800,Clear,280,25.32,Data not found,Data not found
2013-05-21 18:32:16,-74.005943,40.70614000000001,-73.97416700000002,40.75428,1,19.5,2013-05-21,18:32:16,5.981467668239254,3.7167209341961636,5 pm - 8 pm,0 to 100,2013,May,1369161136,0,68.99,88.2,60,1012,1369128822,1369181512,84.4,10000,clear sky,01d,800,Clear,160,14.99,Data not found,Data not found
2014-08-10 13:44:00,-73.94797,40.774671999999995,-73.978302,40.772945,1,11.0,2014-08-10,13:44:00,2.5597738463609825,1.5905736801179258,1 pm - 5 pm,0 to 100,2014,Aug,1407678240,0,57.92,78.53,49,1021,1407664868,1407715276,78.66,10000,clear sky,01d,800,Clear,60,8.05,Data not found,Data not found
2013-04-12 19:31:00,-73.976097,40.744741999999995,-73.984187,40.734536999999996,1,4.5,2013-04-12,19:31:00,1.322877624349695,0.8220000896949651,5 pm - 8 pm,0 to 100,2013,Apr,1365795060,100,39.47,32.43,89,1010,1365762063,1365809501,42.48,4023,light rain,10d,500,Rain,50,26.44,Data not found,Data not found
2014-06-03 16:38:11,-73.978094,40.752268,-73.963414,40.765516,1,9.0,2014-06-03,16:38:11,1.9220284728171684,1.1942960920732526,1 pm - 5 pm,0 to 100,2014,Jun,1401813491,0,63.48,87.15,47,1013,1401787572,1401841337,86.05,10000,clear sky,01d,800,Clear,170,10.36,Data not found,Data not found
2013-02-07 20:15:00,-73.98254200000002,40.73042,-73.98664699999998,40.740327,1,7.0,2013-02-07,20:15:00,1.1539035396316455,0.7170042002508145,8 pm - 11 pm,0 to 100,2013,Feb,1360268100,0,11.17,22.1,39,1031,1360238366,1360275649,30.83,10000,clear sky,01d,800,Clear,80,10.36,Data not found,Data not found
2014-06-23 22:20:00,-74.008742,40.713907,-74.016147,40.71112,1,5.0,2014-06-23,22:20:00,0.6963950487834205,0.4327208972519297,8 pm - 11 pm,0 to 100,2014,Jun,1403562000,0,55.74,75.31,50,1020,1403515528,1403569857,75.69,10000,clear sky,01d,800,Clear,170,14.99,Data not found,Data not found
2014-09-10 22:50:53,-73.97842299999998,40.752297999999996,-73.978955,40.736871,1,7.0,2014-09-10,22:50:53,1.7149121317091152,1.0655996443940468,8 pm - 11 pm,0 to 100,2014,Sep,1410389453,0,60.17,71.73,67,1018,1410345109,1410390856,71.71,10000,clear sky,01d,800,Clear,150,11.5,Data not found,Data not found
2013-07-06 14:34:00,-73.981767,40.743177,-73.98517199999998,40.747095,6,4.0,2013-07-06,14:34:00,0.5212888776171325,0.3239146964700638,1 pm - 5 pm,0 to 100,2013,Jul,1373121240,0,70.41,90.28,61,1020,1373103072,1373156993,85.39,10000,clear sky,01d,800,Clear,290,8.05,Data not found,Data not found
2013-04-04 18:36:45,-74.007118,40.707209999999996,-73.981583,40.724664000000004,1,11.0,2013-04-04,18:36:45,2.8961518079856274,1.7995897746813152,5 pm - 8 pm,0 to 100,2013,Apr,1365100605,0,20.53,47.12,28,1023,1365071640,1365117806,51.01,10000,clear sky,01d,800,Clear,190,10.36,Data not found,Data not found
2013-12-08 09:45:05,-74.002781,40.744546,-74.001981,40.727865,1,6.0,2013-12-08,09:45:05,1.8549015538032056,1.1525852547026767,7 am - 10 am,0 to 100,2013,Dec,1386495905,0,14.34,18.1,49,1035,1386504474,1386538112,29.28,10000,clear sky,01n,800,Clear,330,14.99,Data not found,Data not found
2014-12-27 11:09:00,-73.977035,40.752285,-73.97300200000002,40.78013,1,11.5,2014-12-27,11:09:00,3.1128405284518146,1.9342342379185349,10 am - 1 pm,0 to 100,2014,Dec,1419678540,0,29.91,40.98,54,1024,1419682740,1419716088,45.27,10000,clear sky,01n,800,Clear,290,8.05,Data not found,Data not found
2014-04-30 14:00:16,-73.99025400000002,40.755953999999996,-73.99809599999998,40.765025,1,6.0,2014-04-30,14:00:16,1.2049022080354117,0.7486933824023585,1 pm - 5 pm,0 to 100,2014,Apr,1398866416,100,42.13,38.8,91,1027,1398851736,1398901831,44.6,6437,light rain,10d,500,Rain,70,11.5,Data not found,Data not found
2013-08-24 03:02:00,-73.97973499999998,40.727072,-73.961975,40.767720000000004,1,8.0,2013-08-24,03:02:00,4.758041663910662,2.956517369797968,12 am- 4 am,0 to 100,2013,Aug,1377313320,0,50.88,72.66,45,1019,1377252873,1377301367,73.49,10000,clear sky,01n,800,Clear,10,9.22,Data not found,Data not found
2014-08-09 00:01:46,-74.00341999999998,40.750809999999994,-73.957775,40.782109999999996,3,15.0,2014-08-09,00:01:46,5.182302529426014,3.2201415048566586,12 am- 4 am,0 to 100,2014,Aug,1407542506,20,51.35,79.11,38,1018,1407491965,1407542636,79.11,10000,few clouds,02d,801,Clouds,270,9.22,Data not found,Data not found
2013-10-24 22:24:59,-73.98895300000002,40.700773,-73.956909,40.714386,2,11.0,2013-10-24,22:24:59,3.0943130510408325,1.9227217685764555,8 pm - 11 pm,0 to 100,2013,Oct,1382653499,0,23.56,46.76,33,1014,1382613434,1382652162,50.47,10000,clear sky,01n,800,Clear,270,12.75,Data not found,Data not found
2014-03-09 03:33:37,-73.99349699999998,40.75704,-73.997788,40.751401,1,3.5,2014-03-09,03:33:37,0.7232879491028695,0.4494314123198761,12 am- 4 am,0 to 100,2014,March,1394336017,100,27.19,38.95,48,1013,1394277545,1394319279,45.05,10000,overcast clouds,04n,804,Clouds,320,12.75,Data not found,Data not found
2013-06-07 19:09:58,-73.93368199999998,40.74426500000001,-73.988635,40.763543,1,17.0,2013-06-07,19:09:58,5.0978863310422335,3.167687580649355,5 pm - 8 pm,0 to 100,2013,Jun,1370632198,100,59.27,61.5,93,1010,1370597086,1370651090,61.3,4828,moderate rain,10d,501,Rain,40,16.11,Data not found,Data not found
2014-05-07 16:12:00,-74.008477,40.720557,-73.997263,40.725572,1,7.5,2014-05-07,16:12:00,1.0965936615707328,0.6813934044830383,1 pm - 5 pm,0 to 100,2014,May,1399479120,0,29.62,62.42,26,1024,1399456037,1399507071,64.99,10000,clear sky,01d,800,Clear,90,5.82,Data not found,Data not found
2013-11-02 14:59:00,-73.97636700000002,40.757587,-73.991493,40.750225,1,7.5,2013-11-02,14:59:00,1.5134679373568245,0.9404277140671484,1 pm - 5 pm,0 to 100,2013,Nov,1383404340,75,46.15,61.05,55,1005,1383391666,1383429065,62.51,10000,broken clouds,04d,803,Clouds,50,6.93,Data not found,Data not found
2013-01-24 18:15:00,-73.970973,40.796103,-73.969712,40.790063,1,4.5,2013-01-24,18:15:00,0.6795279812922842,0.4222401613657053,5 pm - 8 pm,0 to 100,2013,Jan,1359051300,0,-1.03,9.1,32,1023,1359029555,1359064994,21.7,10000,clear sky,01d,800,Clear,320,27.6,Data not found,Data not found
2013-06-26 07:46:15,-73.988047,40.748326,-73.98224599999998,40.760025,1,6.0,2013-06-26,07:46:15,1.3887393393913268,0.8629247638108335,7 am - 10 am,0 to 100,2013,Jun,1372232775,0,65.97,76.69,71,1010,1372238777,1372293075,76.05,10000,clear sky,01n,800,Clear,290,18.41,Data not found,Data not found
2014-12-08 15:07:00,-74.003212,40.743325,-73.981495,40.73415,1,9.5,2014-12-08,15:07:00,2.093586187990599,1.300897379043955,1 pm - 5 pm,0 to 100,2014,Dec,1418051220,100,15.6,14.02,59,1039,1418040461,1418074112,26.62,10000,overcast clouds,04d,804,Clouds,30,18.41,Data not found,Data not found
2014-12-10 07:39:00,-73.991425,40.750457,-73.993747,40.739407,1,5.0,2014-12-10,07:39:00,1.243396590014008,0.772612741878042,7 am - 10 am,0 to 100,2014,Dec,1418197140,100,36,32.83,86,1005,1418213361,1418246911,39.83,10000,light intensity drizzle,09n,300,Drizzle,330,11.5,Data not found,Data not found
2014-01-14 17:37:00,-73.98134300000002,40.77904,-73.971542,40.789632,1,5.0,2014-01-14,17:37:00,1.4371814897756392,0.893025395364335,5 pm - 8 pm,0 to 100,2014,Jan,1389721020,100,44.89,45.72,88,1007,1389701897,1389736279,48.27,10000,light rain,10d,500,Rain,250,5.82,Data not found,Data not found
2013-01-09 11:31:00,-73.999897,40.719122,-73.96521,40.711337,1,10.5,2013-01-09,11:31:00,3.047024532334178,1.8933379722955856,10 am - 1 pm,0 to 100,2013,Jan,1357731060,75,30.87,35.94,69,1029,1357733975,1357767992,40.05,10000,broken clouds,04n,803,Clouds,60,5.82,Data not found,Data not found
2013-11-14 12:52:05,-73.94574,40.77372800000001,-74.00529300000002,40.728511,2,30.0,2013-11-14,12:52:05,7.098012128094936,4.410511220807869,10 am - 1 pm,0 to 100,2013,Nov,1384433525,0,19.17,26.46,47,1024,1384429321,1384465124,35.8,10000,clear sky,01d,800,Clear,250,14.99,Data not found,Data not found
2014-08-06 21:09:00,-73.98754,40.770265,-73.973692,40.789377,1,7.5,2014-08-06,21:09:00,2.422491440867332,1.5052701361224676,8 pm - 11 pm,0 to 100,2014,Aug,1407359340,0,57.43,82.47,42,1011,1407319040,1407369980,82.85,10000,clear sky,01d,800,Clear,340,10.36,Data not found,Data not found
2013-03-25 19:13:41,-73.955567,40.779485,-73.950956,40.794309999999996,1,6.0,2013-03-25,19:13:41,1.6924944111278948,1.0516698840070429,5 pm - 8 pm,0 to 100,2013,March,1364238821,100,32.83,26.15,86,999,1364208620,1364253173,36.61,6437,mist,50d,701,Mist,60,19.55,Data not found,Data not found
2013-12-19 17:49:00,-73.976522,40.751709999999996,-74.009295,40.716485,5,28.5,2013-12-19,17:49:00,4.789362099725572,2.9759790347133435,5 pm - 8 pm,0 to 100,2013,Dec,1387475340,0,24.51,34.14,49,1018,1387455343,1387488638,41.23,10000,light rain,10d,500,Rain,230,12.75,Data not found,Data not found
2014-12-29 22:57:00,-73.978482,40.752433,-74.004265,40.742505,5,10.5,2014-12-29,22:57:00,2.434895237451753,1.5129775171509767,8 pm - 11 pm,0 to 100,2014,Dec,1419893820,0,19.31,31.28,40,1023,1419855571,1419888972,40.06,10000,clear sky,01n,800,Clear,340,17.22,Data not found,Data not found
2013-07-08 16:14:16,-73.97183199999998,40.757234000000004,-73.98105600000002,40.744277000000004,1,5.5,2013-07-08,16:14:16,1.6358877376834318,1.0164960404162149,1 pm - 5 pm,0 to 100,2013,Jul,1373300056,0,63.86,87.73,47,1017,1373275943,1373329754,86.47,10000,clear sky,01d,800,Clear,260,11.5,Data not found,Data not found
2013-01-24 06:31:59,-73.977367,40.789533,-73.952108,40.790007,1,8.0,2013-01-24,06:31:59,2.1257965217637027,1.3209120022889524,4 am - 7 am,0 to 100,2013,Jan,1359009119,40,1.13,3.24,48,1021,1359029556,1359064997,15.66,10000,scattered clouds,03n,802,Clouds,300,10.36,Data not found,Data not found
2013-12-18 15:51:57,-73.99155,40.727036,-73.99993,40.737925,1,8.5,2013-12-18,15:51:57,1.4007657542587466,0.8703976501290881,1 pm - 5 pm,0 to 100,2013,Dec,1387381917,0,22.73,22.44,64,1018,1387368908,1387402223,32.34,10000,clear sky,01d,800,Clear,300,13.87,Data not found,Data not found
2014-10-17 12:05:54,-73.992328,40.730445,-73.975466,40.758001,1,12.0,2014-10-17,12:05:54,3.375237787747411,2.0972807410164482,10 am - 1 pm,0 to 100,2014,Oct,1413547554,0,51.89,60.13,72,1006,1413544149,1413583986,60.96,10000,clear sky,01d,800,Clear,250,6.93,Data not found,Data not found
2014-03-04 07:51:00,-73.952857,40.768442,-73.973313,40.758146999999994,2,10.5,2014-03-04,07:51:00,2.0671667650724936,1.2844810699246236,7 am - 10 am,0 to 100,2014,March,1393919460,0,-0.06,2.97,47,1028,1393932318,1393973403,14.81,10000,clear sky,01n,800,Clear,350,9.22,Data not found,Data not found
2013-08-17 12:02:00,-73.978037,40.746465,-73.99120500000002,40.733191999999995,1,7.5,2013-08-17,12:02:00,1.8451985613928288,1.1465560797549483,10 am - 1 pm,0 to 100,2013,Aug,1376740920,0,54.86,66.9,64,1025,1376734113,1376783494,67.44,10000,clear sky,01d,800,Clear,60,4.7,Data not found,Data not found
2013-09-26 07:44:48,-73.98875699999998,40.773983,-74.01386600000002,40.714286,1,16.5,2013-09-26,07:44:48,6.962518753419807,4.326319331788067,7 am - 10 am,0 to 100,2013,Sep,1380181488,20,50.92,57.22,77,1014,1380192459,1380235598,58.08,10000,few clouds,02n,801,Clouds,30,8.05,Data not found,Data not found
2014-11-02 02:34:00,-73.98769200000002,40.732762,-73.986168,40.76230200000001,1,12.0,2014-11-02,02:34:00,3.285142237654012,2.0412978224949434,12 am- 4 am,0 to 100,2014,Nov,1414895640,100,37.45,35.33,80,1010,1414841176,1414878760,43.2,10000,light rain,10n,500,Rain,360,17.27,Data not found,Data not found
2013-06-24 12:56:00,-73.986715,40.762275,-73.973242,40.763557,2,8.5,2013-06-24,12:56:00,1.1429109954207304,0.7101737329717339,10 am - 1 pm,0 to 100,2013,Jun,1372078560,0,69.01,79.21,71,1019,1372065935,1372120270,79.21,10000,clear sky,01d,800,Clear,250,5.82,Data not found,Data not found
2013-07-13 05:54:38,-73.990948,40.760888,-73.988763,40.7484,1,6.5,2013-07-13,05:54:38,1.3998664421136062,0.8698388420803598,4 am - 7 am,0 to 100,2013,Jul,1373694878,100,65.77,67.84,96,1021,1373708159,1373761625,66.94,6437,light rain,10n,500,Rain,60,11.5,Data not found,Data not found
2013-12-07 03:12:00,-73.988275,40.723627,-73.998662,40.695202,1,15.0,2013-12-07,03:12:00,3.2776721784984795,2.036656131394534,12 am- 4 am,0 to 100,2013,Dec,1386385920,100,33.67,28.26,86,1021,1386331560,1386365317,37.47,8047,mist,50n,701,Mist,360,16.11,Data not found,Data not found
2014-02-21 17:02:00,-73.976062,40.755055,-73.986362,40.768282,1,10.0,2014-02-21,17:02:00,1.7064769467544458,1.0603582504346163,5 pm - 8 pm,0 to 100,2014,Feb,1393002120,100,35.85,30.29,94,1011,1392982912,1393022249,37.42,805,fog,50d,741,Fog,50,10.36,Data not found,Data not found
2013-06-27 19:18:01,-73.988301,40.70245300000001,-73.966183,40.68439,1,9.0,2013-06-27,19:18:01,2.738974246279984,1.7019239230243353,5 pm - 8 pm,0 to 100,2013,Jun,1372360681,0,71.64,87.21,70,1007,1372325209,1372379467,82.4,10000,light rain,10d,500,Rain,140,9.22,Data not found,Data not found
2014-12-22 09:15:12,-74.004064,40.731249,-73.986372,40.740322,1,10.0,2014-12-22,09:15:12,1.7988277552726075,1.1177425250553692,7 am - 10 am,0 to 100,2014,Dec,1419239712,100,30.43,31.24,79,1027,1419250630,1419283923,36.1,10000,light snow,13n,600,Snow,350,5.82,Data not found,Data not found
2014-02-06 16:33:00,-73.990012,40.752957,-73.987815,40.770042,2,8.5,2014-02-06,16:33:00,1.9075569934033247,1.1853039093065016,1 pm - 5 pm,0 to 100,2014,Feb,1391704380,75,15.53,18.23,63,1026,1391688054,1391725154,25.14,10000,broken clouds,04d,803,Clouds,10,5.82,Data not found,Data not found
2014-05-15 23:04:00,-73.982985,40.764612,-73.997875,40.720627,1,17.0,2014-05-15,23:04:00,5.046046979006548,3.1354760206087886,11pm - 12 am,0 to 100,2014,May,1400195040,100,62.49,67.24,86,1021,1400146726,1400198758,66.81,10000,light rain,10d,500,Rain,180,12.75,Data not found,Data not found
2014-09-18 12:56:00,-73.956585,40.781025,-73.970215,40.762952,2,11.5,2014-09-18,12:56:00,2.312847192818361,1.4371401896543683,10 am - 1 pm,0 to 100,2014,Sep,1411044960,0,47.25,61.32,57,1016,1411036767,1411081236,62.67,10000,clear sky,01d,800,Clear,70,4.7,Data not found,Data not found
2014-12-19 23:11:44,-73.976504,40.739713,-73.996939,40.733274,2,9.5,2014-12-19,23:11:44,1.8635071727577242,1.1579325517030112,11pm - 12 am,0 to 100,2014,Dec,1419030704,75,21.6,22.91,57,1020,1418991333,1419024634,33.89,10000,broken clouds,04n,803,Clouds,320,18.41,Data not found,Data not found
2014-09-04 15:47:00,-73.995992,40.743717,-74.000777,40.735942,1,5.5,2014-09-04,15:47:00,0.9533142055976848,0.59236345681937,1 pm - 5 pm,0 to 100,2014,Sep,1409845620,0,58.24,83.98,41,1022,1409826365,1409873059,84.51,10000,clear sky,01d,800,Clear,50,9.22,Data not found,Data not found
2014-05-05 22:14:38,-73.985282,40.743587,-73.985732,40.766368,1,10.5,2014-05-05,22:14:38,2.5318246003093563,1.5732067806115282,8 pm - 11 pm,0 to 100,2014,May,1399328078,0,25.32,64.09,20,1010,1399283367,1399334144,66.78,10000,clear sky,01d,800,Clear,310,12.75,Data not found,Data not found
2013-04-14 15:16:00,-73.980417,40.733995,-73.963697,40.766011999999996,3,11.5,2013-04-14,15:16:00,3.8262042592985175,2.3774990115814667,1 pm - 5 pm,0 to 100,2013,Apr,1365952560,20,33.22,51.3,45,1017,1365934679,1365982428,54.07,10000,few clouds,02d,801,Clouds,317,21.85,Data not found,Data not found
2013-01-09 19:37:00,-73.98333000000002,40.747207,-73.99335500000002,40.736045000000004,1,6.0,2013-01-09,19:37:00,1.5003230010164317,0.9322598090002312,5 pm - 8 pm,0 to 100,2013,Jan,1357760220,100,33.82,41.32,59,1021,1357733975,1357767983,47.41,10000,overcast clouds,04d,804,Clouds,180,14.99,Data not found,Data not found
2013-01-13 18:52:00,-73.9773,40.752342,-73.988377,40.753802,1,5.5,2013-01-13,18:52:00,0.9464778443750914,0.5881155283377605,5 pm - 8 pm,0 to 100,2013,Jan,1358103120,100,44.83,45.45,87,1019,1358079508,1358113834,48.52,10000,mist,50d,701,Mist,180,6.93,Data not found,Data not found
2013-02-27 01:27:42,-73.994567,40.738962,-73.963498,40.775242,1,11.5,2013-02-27,01:27:42,4.80556736008254,2.9860485416894744,12 am- 4 am,0 to 100,2013,Feb,1361928462,100,29.91,29.52,71,1018,1361878456,1361918623,38.19,10000,light rain,10n,500,Rain,70,14.99,Data not found,Data not found
2014-09-20 07:37:00,-73.950312,40.801427000000004,-73.94511700000002,40.79968,1,15.5,2014-09-20,07:37:00,0.4781868682030064,0.2971322829253025,7 am - 10 am,0 to 100,2014,Sep,1411198620,75,49.62,57.18,73,1027,1411209682,1411253830,58.23,10000,broken clouds,04n,803,Clouds,100,4.7,Data not found,Data not found
2014-02-23 02:34:00,-73.953742,40.775032,-73.991628,40.750212,6,12.0,2014-02-23,02:34:00,4.216130081408065,2.6197882867561018,12 am- 4 am,0 to 100,2014,Feb,1393122840,0,24.93,46.15,36,1017,1393069223,1393108713,49.87,10000,clear sky,01n,800,Clear,200,9.22,Data not found,Data not found
2013-12-12 11:40:45,-73.97109499999998,40.748915000000004,-73.960662,40.770866999999996,1,14.5,2013-12-12,11:40:45,2.5926701249866038,1.6110145307931227,10 am - 1 pm,0 to 100,2013,Dec,1386848445,0,8.2,11.95,45,1026,1386850264,1386883721,24.55,10000,clear sky,01n,800,Clear,310,23,Data not found,Data not found
2014-03-30 12:07:00,-73.989002,40.726932,-73.96676500000002,40.753232000000004,1,9.5,2014-03-30,12:07:00,3.4708794309877526,2.1567098506143845,10 am - 1 pm,0 to 100,2014,March,1396181220,100,43.43,39.7,91,1000,1396176154,1396221475,45.9,10000,mist,50d,701,Mist,10,13.87,Data not found,Data not found
2014-04-02 08:38:00,-73.984347,40.749157000000004,-73.973365,40.751892,2,7.0,2014-04-02,08:38:00,0.9731827224016244,0.6047092114790066,7 am - 10 am,0 to 100,2014,Apr,1396427880,0,35.08,38.77,75,1018,1396435054,1396480862,42.42,10000,clear sky,01n,800,Clear,130,5.82,Data not found,Data not found
2013-07-19 14:31:21,-73.991636,40.749889,-74.004373,40.73608,1,6.5,2013-07-19,14:31:21,1.8720982280777296,1.163270799257913,1 pm - 5 pm,0 to 100,2013,Jul,1374244281,20,73.15,101.28,54,1014,1374226851,1374279800,92.19,8047,haze,50d,721,Haze,230,10.36,Data not found,Data not found
2013-09-01 18:34:01,-73.999824,40.71800800000001,-73.996082,40.759814,1,14.0,2013-09-01,18:34:01,4.656368281848564,2.8933403021416004,5 pm - 8 pm,0 to 100,2013,Sep,1378060441,40,69.71,87.12,64,1010,1378031008,1378078127,83.16,10000,scattered clouds,03d,802,Clouds,190,10.36,Data not found,Data not found
