<<<<<<< HEAD
pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,fare_amount,date,time,Distance (km),Distance (miles),Time Interval,fare_amount_group,Year,Month,Timestamp,Clouds,Dew Point,Feels Like,Humidity,Pressure,Sunrise,Sunset,Temp,Visibility,Weather Description,Weather Icon,Weather ID,Weather Main,Wind Degree,Wind Speed,Data Rain,Data Snow
2011-07-31 19:45:00,-73.99346700000002,40.762208,-73.985077,40.771768,5,4.1,2011-07-31,19:45:00,1.2756239261773201,0.7926379299447723,5 pm - 8 pm,0 to 100,2011,Jul,1312141500,20,58.78,89.29,35,1016,1312105878,1312157595,90.1,10000,few clouds,02d,801,Clouds,280,8.05,Data not found,Data not found
2011-04-18 14:58:39,-73.980944,40.75187800000001,-74.0028,40.760603,4,9.3,2011-04-18,14:58:39,2.0796128497400894,1.2922147276151028,1 pm - 5 pm,0 to 100,2011,Apr,1303138719,0,32.4,49.08,47,1018,1303121558,1303169851,51.98,10000,clear sky,01d,800,Clear,260,18.34,Data not found,Data not found
2012-07-31 16:50:37,-73.967826,40.768522999999995,-73.94321500000002,40.799256,1,8.1,2012-07-31,16:50:37,3.9939821139724505,2.481751596289442,1 pm - 5 pm,0 to 100,2012,Jul,1343753437,40,64.69,79.3,61,1016,1343728314,1343779944,79.3,10000,scattered clouds,03d,802,Clouds,60,11.5,Data not found,Data not found
2011-12-29 03:52:00,-73.987137,40.756487,-74.006897,40.711582,2,10.9,2011-12-29,03:52:00,5.260165722726876,3.268523570362308,12 am- 4 am,0 to 100,2011,Dec,1325130720,40,15.87,19.89,46,1011,1325074756,1325108121,32.32,10000,scattered clouds,03n,802,Clouds,290,21.92,Data not found,Data not found
2012-05-26 08:57:00,-73.982987,40.750588,-73.998737,40.744685,5,4.9,2012-05-26,08:57:00,1.4793410040199972,0.9192221681061784,7 am - 10 am,0 to 100,2012,May,1338022620,40,64.53,68.56,89,1022,1338024593,1338077792,67.89,10000,scattered clouds,03n,802,Clouds,190,5.82,Data not found,Data not found
2012-12-31 23:14:00,-73.992292,40.724817,-73.983933,40.740673,1,8.0,2012-12-31,23:14:00,1.8973906856214198,1.1789868428184351,11pm - 12 am,0 to 100,2012,Dec,1356995640,100,20.44,28.54,48,1016,1356956395,1356989895,36.81,10000,overcast clouds,04n,804,Clouds,250,12.75,Data not found,Data not found
2011-03-03 19:42:43,-73.984941,40.757859,-73.981252,40.73813,1,8.1,2011-03-03,19:42:43,2.2142749535504045,1.3758900875827382,5 pm - 8 pm,0 to 100,2011,March,1299181363,0,-0.87,22.77,21,1037,1299151641,1299192528,30.87,10000,clear sky,01d,800,Clear,330,9.17,Data not found,Data not found
2011-12-03 12:04:16,-73.948202,40.774636,-73.957311,40.782985,1,6.1,2011-12-03,12:04:16,1.2034579627743147,0.7477959677720772,10 am - 1 pm,0 to 100,2011,Dec,1322913856,0,29.75,33.03,64,1036,1322913760,1322947728,40.66,10000,clear sky,01d,800,Clear,10,13.87,Data not found,Data not found
2012-05-23 10:57:00,-73.9757,40.75854,-73.989263,40.755798,2,7.7,2012-05-23,10:57:00,1.1816337369678045,0.7342349888574224,10 am - 1 pm,0 to 100,2012,May,1337770620,100,63.61,67.53,89,1014,1337765508,1337818436,66.96,3219,light rain,10d,500,Rain,40,6.93,Data not found,Data not found
2012-05-26 12:27:53,-74.017473,40.70495,-73.99494200000002,40.759308000000004,4,13.3,2012-05-26,12:27:53,6.331488371026093,3.9342142561709097,10 am - 1 pm,0 to 100,2012,May,1338035273,0,68.4,74.53,84,1023,1338024610,1338077792,73.53,10000,clear sky,01d,800,Clear,250,6.93,Data not found,Data not found
2011-11-04 09:05:00,-73.980775,40.747862,-73.981465,40.761102,1,8.1,2011-11-04,09:05:00,1.4724425549613571,0.9149356599359721,7 am - 10 am,0 to 100,2011,Nov,1320397500,0,49.26,52.72,85,1013,1320406174,1320443362,53.65,10000,fog,50n,741,Fog,270,9.17,Data not found,Data not found
2012-01-25 18:58:36,-73.998695,40.71717,-73.99119300000002,40.75646500000001,3,10.1,2012-01-25,18:58:36,4.412113702675656,2.7415671658416843,5 pm - 8 pm,0 to 100,2012,Jan,1327517916,0,26.51,36.19,50,1023,1327493539,1327529031,43.14,10000,clear sky,01d,800,Clear,300,13.87,Data not found,Data not found
2011-09-16 20:17:00,-73.99529,40.68826,-73.992067,40.721267,2,11.7,2011-09-16,20:17:00,3.677941987182842,2.2853728778150315,8 pm - 11 pm,0 to 100,2011,Sep,1316204220,0,39.81,61.97,41,1025,1316169449,1316214272,63.95,10000,clear sky,01d,800,Clear,310,12.75,Data not found,Data not found
2011-12-21 18:56:40,-73.99011,40.757647,-73.98363,40.762026,1,4.5,2011-12-21,18:56:40,0.7309549396598441,0.4541954712241317,5 pm - 8 pm,0 to 100,2011,Dec,1324493800,100,49.93,52.27,89,1013,1324469796,1324503080,53.08,9656,mist,50d,701,Mist,170,16.11,Data not found,Data not found
2012-08-15 04:15:07,-73.999284,40.728338,-73.985889,40.76755900000001,1,12.9,2012-08-15,04:15:07,4.5019615982092,2.7973961985715885,4 am - 7 am,0 to 100,2012,Aug,1345004107,40,71.37,77.86,84,1014,1345025216,1345074843,76.57,10000,scattered clouds,03n,802,Clouds,190,6.93,Data not found,Data not found
2012-04-10 16:38:39,-73.966317,40.752689000000004,-73.984892,40.749173,3,9.7,2012-04-10,16:38:39,1.6117793072500033,1.001515719021464,1 pm - 5 pm,0 to 100,2012,Apr,1334075919,75,28.9,53.44,34,1007,1334053424,1334100590,56.5,10000,broken clouds,04d,803,Clouds,270,16.11,Data not found,Data not found
2011-08-12 07:36:00,-73.991343,40.75026,-73.97362199999998,40.764062,5,7.7,2011-08-12,07:36:00,2.139502984317085,1.3294288244355357,7 am - 10 am,0 to 100,2011,Aug,1313134560,0,52.81,65.89,61,1015,1313143387,1313193546,66.67,10000,clear sky,01n,800,Clear,330,5.82,Data not found,Data not found
2012-11-24 10:52:00,-73.98919699999998,40.73427,-73.98040300000002,40.730405,1,18.0,2012-11-24,10:52:00,0.8560558186157629,0.5319297467382672,10 am - 1 pm,0 to 100,2012,Nov,1353754320,0,23.76,34.02,46,1007,1353758040,1353792723,41.95,10000,clear sky,01n,800,Clear,310,16.11,Data not found,Data not found
2012-12-01 23:54:00,-73.998512,40.722927,-73.983037,40.750377,5,13.0,2012-12-01,23:54:00,3.3170313159052616,2.0611128263171623,11pm - 12 am,0 to 100,2012,Dec,1354406040,100,37.98,31.96,92,1033,1354363288,1354397367,40.1,9656,mist,50n,701,Mist,60,14.99,Data not found,Data not found
2012-01-14 02:08:00,-73.997477,40.71407,-73.997755,40.718587,1,3.7,2012-01-14,02:08:00,0.5024979771276101,0.3122385432087751,12 am- 4 am,0 to 100,2012,Jan,1326506880,0,19.44,18.79,57,1006,1326457121,1326491397,31.39,10000,clear sky,01n,800,Clear,250,34.45,Data not found,Data not found
2011-01-21 22:13:00,-73.983288,40.765903,-73.966225,40.761878,1,5.3,2011-01-21,22:13:00,1.5041795148431485,0.9346561415506658,8 pm - 11 pm,0 to 100,2011,Jan,1295647980,20,16.5,16.09,56,1003,1295612094,1295647149,28.69,10000,few clouds,02n,801,Clouds,280,24.16,Data not found,Data not found
2012-09-25 20:28:30,-73.985377,40.778607,-73.98786700000002,40.73518,1,16.5,2012-09-25,20:28:30,4.830379828135682,3.0014663328666917,8 pm - 11 pm,0 to 100,2012,Sep,1348604910,0,48.38,68.95,46,1021,1348570014,1348613273,70.09,10000,clear sky,01d,800,Clear,210,12.75,Data not found,Data not found
2012-12-30 06:39:13,-73.992223,40.751582,-74.00278399999998,40.72473,2,11.0,2012-12-30,06:39:13,3.1136118624788565,1.9347135238537885,4 am - 7 am,0 to 100,2012,Dec,1356849553,20,23.14,20.66,65,1004,1356869992,1356903443,32.45,10000,few clouds,02n,801,Clouds,310,19.69,Data not found,Data not found
2011-06-05 07:03:37,-73.982377,40.770869,-73.97986800000002,40.7639,1,4.1,2011-06-05,07:03:37,0.8027037668358383,0.4987782363178932,7 am - 10 am,0 to 100,2011,Jun,1307257417,0,48.11,52.05,83,1018,1307265933,1307319813,53.13,10000,clear sky,01n,800,Clear,60,9.17,Data not found,Data not found
2011-10-01 19:52:15,-73.990944,40.746194,-73.980425,40.72889,1,10.1,2011-10-01,19:52:15,2.1170847729989264,1.315498759117978,5 pm - 8 pm,0 to 100,2011,Oct,1317498735,100,60.91,65.79,85,1005,1317466329,1317508742,65.53,10000,moderate rain,10d,501,Rain,190,9.17,Data not found,Data not found
2011-07-28 20:33:23,-73.973724,40.746961,-73.985359,40.731988,1,4.9,2011-07-28,20:33:23,1.9308501014639443,1.1997776116072083,8 pm - 11 pm,0 to 100,2011,Jul,1311885203,0,65.77,83.01,60,1017,1311846505,1311898568,80.96,10000,clear sky,01d,800,Clear,170,11.41,Data not found,Data not found
2012-05-10 19:47:00,-73.952122,40.775405,-74.002278,40.733645,1,18.5,2012-05-10,19:47:00,6.273826605525883,3.8983848071419867,5 pm - 8 pm,0 to 100,2012,May,1336679220,75,37.06,59.31,40,1005,1336642985,1336694482,61.57,10000,light rain,10d,500,Rain,300,24.16,Data not found,Data not found
2012-02-27 09:19:58,-73.98916899999998,40.742020000000004,-74.005099,40.706727,1,13.3,2012-02-27,09:19:58,4.145048586537745,2.575620183763372,7 am - 10 am,0 to 100,2012,Feb,1330334398,0,20.75,25.12,62,1032,1330342432,1330382639,30.94,10000,clear sky,01n,800,Clear,200,5.82,Data not found,Data not found
2012-04-26 09:00:00,-73.972148,40.756871999999994,-73.976013,40.75196500000001,4,4.1,2012-04-26,09:00:00,0.6349769813205453,0.3945573845927804,7 am - 10 am,0 to 100,2012,Apr,1335430800,0,38.25,43.09,74,1015,1335434408,1335484005,46.06,10000,clear sky,01n,800,Clear,290,5.82,Data not found,Data not found
2011-04-09 08:30:03,-73.975124,40.755913,-73.974463,40.75998,2,4.1,2011-04-09,08:30:03,0.4553578492740765,0.2829469529584031,7 am - 10 am,0 to 100,2011,Apr,1302337803,0,37.13,36.12,85,1022,1302344792,1302391683,41.29,9656,mist,50n,701,Mist,50,8.05,Data not found,Data not found
2012-02-29 16:34:00,-73.994598,40.755655,-73.958558,40.772725,6,13.7,2012-02-29,16:34:00,3.577643597367496,2.2230501928538997,1 pm - 5 pm,0 to 100,2012,Feb,1330533240,100,35.19,30.22,86,1022,1330515052,1330555577,39,8046,light rain,10d,500,Rain,50,16.11,Data not found,Data not found
2012-11-13 06:59:25,-73.999253,40.749575,-73.990864,40.734398,1,8.0,2012-11-13,06:59:25,1.8284717792244096,1.1361625133436126,4 am - 7 am,0 to 100,2012,Nov,1352789965,100,57.7,60.66,90,1022,1352806878,1352842778,60.66,10000,overcast clouds,04n,804,Clouds,170,9.22,Data not found,Data not found
2011-09-18 01:15:00,-73.984943,40.72807,-74.003703,40.738138,1,6.5,2011-09-18,01:15:00,1.9357660015346565,1.2028322178872437,12 am- 4 am,0 to 100,2011,Sep,1316308500,100,43.41,55.38,60,1031,1316255903,1316300568,57.15,10000,overcast clouds,04n,804,Clouds,100,6.93,Data not found,Data not found
2011-11-15 22:16:00,-73.98679200000002,40.761897,-74.002742,40.747252,1,6.5,2011-11-15,22:16:00,2.109793688042421,1.310968277705408,8 pm - 11 pm,0 to 100,2011,Nov,1321395360,100,52.47,60.42,73,1012,1321357366,1321393110,61.18,10000,overcast clouds,04n,804,Clouds,260,10.29,Data not found,Data not found
2011-01-30 00:08:40,-73.99861700000002,40.72452,-73.992508,40.742804,1,7.3,2011-01-30,00:08:40,2.0959187289113235,1.3023467563792137,12 am- 4 am,0 to 100,2011,Jan,1296346120,100,25.2,27.48,77,1015,1296302936,1296338944,30.81,6437,light snow,13n,600,Snow,250,3.36,Data not found,Data not found
2012-05-24 06:30:59,-73.949682,40.772359,-73.964956,40.803496,1,10.1,2012-05-24,06:30:59,3.6910422638007785,2.293513032547988,4 am - 7 am,0 to 100,2012,May,1337841059,100,61.21,65.17,88,1021,1337851858,1337904885,64.85,10000,overcast clouds,04n,804,Clouds,100,4.7,Data not found,Data not found
2012-12-15 16:41:20,-73.991674,40.732634000000004,-73.996018,40.758781,2,11.0,2012-12-15,16:41:20,2.9285142126061205,1.8196988906049192,1 pm - 5 pm,0 to 100,2012,Dec,1355589680,0,27.72,40.84,49,1026,1355573606,1355606970,45.16,10000,clear sky,01d,800,Clear,70,8.05,Data not found,Data not found
2012-11-09 12:40:36,-73.98383100000002,40.760218,-73.990586,40.750852,2,5.0,2012-11-09,12:40:36,1.1859964444179791,0.7369458563249401,10 am - 1 pm,0 to 100,2012,Nov,1352464836,0,23.23,27.91,52,1017,1352460988,1352497395,38.17,10000,clear sky,01d,800,Clear,310,20.69,Data not found,Data not found
2012-05-16 16:23:00,-73.986637,40.746196999999995,-73.99014,40.729242,1,6.9,2012-05-16,16:23:00,1.9070734196753727,1.1850034297757917,1 pm - 5 pm,0 to 100,2012,May,1337185380,40,64.53,73.44,75,1014,1337161047,1337213245,72.91,8047,haze,50d,721,Haze,150,10.29,Data not found,Data not found
2012-11-01 20:12:00,-73.970147,40.779482,-73.986862,40.745092,1,12.0,2012-11-01,20:12:00,4.0723325245318724,2.5304364053163866,8 pm - 11 pm,0 to 100,2012,Nov,1351800720,100,36.66,47.95,59,1002,1351769214,1351806714,50.43,10000,overcast clouds,04d,804,Clouds,280,14.94,Data not found,Data not found
2012-01-18 18:01:00,-73.99247199999998,40.750132,-73.982055,40.737455,1,8.1,2012-01-18,18:01:00,1.6594316765755133,1.0311256021571036,5 pm - 8 pm,0 to 100,2012,Jan,1326909660,20,17.35,29.79,36,1012,1326889002,1326923725,40.33,10000,few clouds,02d,801,Clouds,300,25.28,Data not found,Data not found
2011-02-16 22:51:41,-73.976373,40.780782,-73.985963,40.758415,1,10.5,2011-02-16,22:51:41,2.613289621074646,1.6238269235056892,8 pm - 11 pm,0 to 100,2011,Feb,1297896701,100,23.14,44.76,37,1023,1297856944,1297895471,46.89,10000,overcast clouds,04n,804,Clouds,150,4.7,Data not found,Data not found
2012-10-31 15:09:05,-73.989834,40.729785,-73.987963,40.770029,1,20.5,2012-10-31,15:09:05,4.474891971595031,2.7805758706022536,1 pm - 5 pm,0 to 100,2012,Oct,1351696145,75,37.29,41.99,67,1001,1351682742,1351720396,47.7,10000,broken clouds,04d,803,Clouds,230,13.87,Data not found,Data not found
2011-05-16 21:22:00,-73.978658,40.777478,-73.98413199999997,40.764866999999995,2,6.1,2011-05-16,21:22:00,1.4751758884813126,0.9166340788654432,8 pm - 11 pm,0 to 100,2011,May,1305580920,100,51.94,51.78,99,1012,1305538680,1305590805,52.21,6000,light rain,10d,500,Rain,50,14.99,Data not found,Data not found
2011-09-15 08:54:00,-73.965138,40.769682,-73.970922,40.761285,1,8.1,2011-09-15,08:54:00,1.0524695318925998,0.653975873272646,7 am - 10 am,0 to 100,2011,Sep,1316076840,40,65.39,70.16,87,1013,1316082982,1316127969,69.42,10000,light rain,10n,500,Rain,150,6.93,Data not found,Data not found
2011-09-23 00:32:21,-73.97149300000002,40.756066,-74.00925500000002,40.716877000000004,4,12.9,2011-09-23,00:32:21,5.392122938035167,3.3505181863591083,12 am- 4 am,0 to 100,2011,Sep,1316737941,0,67.28,69.82,95,1020,1316688191,1316732053,68.77,10000,mist,50n,701,Mist,230,6.93,Data not found,Data not found
2011-05-20 20:44:00,-73.980602,40.733932,-73.981533,40.756795000000004,1,8.1,2011-05-20,20:44:00,2.5418622441536622,1.5794438988365802,8 pm - 11 pm,0 to 100,2011,May,1305924240,75,59.86,63.05,90,1014,1305884081,1305936628,62.83,6437,mist,50d,701,Mist,140,5.82,Data not found,Data not found
2011-10-29 03:52:00,-73.983897,40.72570200000001,-73.961237,40.760591999999995,1,9.3,2011-10-29,03:52:00,4.3211223950457756,2.6850276480083606,12 am- 4 am,0 to 100,2011,Oct,1319860320,100,31.05,40.01,57,1025,1319800877,1319839078,45.23,10000,overcast clouds,04n,804,Clouds,30,10.29,Data not found,Data not found
2011-03-30 12:47:00,-73.97491,40.761743,-74.00403,40.72541,1,11.7,2011-03-30,12:47:00,4.7235851372815265,2.9351070235509753,10 am - 1 pm,0 to 100,2011,March,1301489220,0,23,39.94,43,1022,1301481773,1301527059,42.76,10000,clear sky,01d,800,Clear,0,4.7,Data not found,Data not found
2012-04-12 09:11:00,-73.982637,40.751952,-73.99146800000003,40.751754999999996,1,4.9,2012-04-12,09:11:00,0.7437348080851837,0.4621365330416094,7 am - 10 am,0 to 100,2012,Apr,1334221860,100,36.52,37.53,75,1015,1334226040,1334273520,43.92,10000,overcast clouds,04n,804,Clouds,330,12.75,Data not found,Data not found
2011-03-30 22:29:00,-73.987833,40.738172999999996,-73.97548,40.757366999999995,5,6.9,2011-03-30,22:29:00,2.372960737412864,1.4744931073687748,8 pm - 11 pm,0 to 100,2011,March,1301524140,100,26.35,39.51,46,1016,1301481776,1301527061,45.14,10000,overcast clouds,04d,804,Clouds,180,11.41,Data not found,Data not found
2012-09-14 10:34:53,-73.959447,40.777316,-73.979721,40.755259,1,10.5,2012-09-14,10:34:53,2.9865391334476112,1.8557539944620849,10 am - 1 pm,0 to 100,2012,Sep,1347618893,0,58.75,64.69,81,1025,1347618965,1347663994,64.71,10000,fog,50n,741,Fog,210,5.82,Data not found,Data not found
2011-03-27 22:58:49,-73.967555,40.766058,-73.990275,40.756562,1,6.9,2011-03-27,22:58:49,2.1841722985306484,1.3571851184526875,8 pm - 11 pm,0 to 100,2011,March,1301266729,0,17.22,28.18,38,1010,1301222871,1301267670,38.79,10000,clear sky,01d,800,Clear,310,23.04,Data not found,Data not found
2011-04-16 18:25:53,-73.983918,40.750632,-73.994695,40.749444,2,6.9,2011-04-16,18:25:53,0.9168104742762059,0.5696810333902133,5 pm - 8 pm,0 to 100,2011,Apr,1302978353,100,42.98,38.41,87,1018,1302948939,1302996925,46.63,4023,light rain,10d,500,Rain,110,24.16,Data not found,Data not found
2011-09-17 01:15:10,-73.982114,40.723954,-74.004903,40.70693,1,10.9,2011-09-17,01:15:10,2.6950467003104652,1.6746285435709454,12 am- 4 am,0 to 100,2011,Sep,1316222110,0,42.53,57.29,54,1027,1316169445,1316214270,59.14,10000,clear sky,01n,800,Clear,340,8.05,Data not found,Data not found
2011-11-29 19:02:13,-73.96112600000002,40.780372,-73.94515799999998,40.779939,1,6.9,2011-11-29,19:02:13,1.344509486906578,0.8354415393307678,5 pm - 8 pm,0 to 100,2011,Nov,1322593333,75,55.11,60.91,80,1013,1322567919,1322602198,61.32,10000,light rain,10d,500,Rain,140,17.22,Data not found,Data not found
2012-03-26 21:45:00,-73.988302,40.723542,-73.979062,40.73719000000001,1,4.9,2012-03-26,21:45:00,1.7045862318573506,1.059183411744784,8 pm - 11 pm,0 to 100,2012,March,1332798300,0,14.76,35.96,26,1015,1332758903,1332803658,45.52,10000,dust,50d,761,Dust,320,29.97,Data not found,Data not found
2011-05-15 00:42:00,-73.973,40.756133,-73.950735,40.769857,1,7.7,2011-05-15,00:42:00,2.4161443460730565,1.501326224460373,12 am- 4 am,0 to 100,2011,May,1305420120,100,53.64,58.93,81,1009,1305365995,1305417881,59.47,10000,light rain,10n,500,Rain,160,9.17,Data not found,Data not found
2011-10-05 20:02:26,-73.956032,40.693933,-73.933522,40.710629,1,9.3,2011-10-05,20:02:26,2.6530089254668834,1.6485074163737203,8 pm - 11 pm,0 to 100,2011,Oct,1317844946,0,46.08,65.53,47,1017,1317812163,1317853937,66.94,10000,light rain,10d,500,Rain,320,16.11,Data not found,Data not found
2011-03-18 22:12:28,-73.965502,40.76585,-73.979812,40.746168,0,5.7,2011-03-18,22:12:28,2.4969341853525155,1.5515268279869483,8 pm - 11 pm,0 to 100,2011,March,1300486348,0,43.2,60.28,50,1009,1300446174,1300489503,62.02,10000,clear sky,01d,800,Clear,240,17.22,Data not found,Data not found
2011-01-13 18:03:00,-73.984063,40.754757,-73.967697,40.769321999999995,1,8.9,2011-01-13,18:03:00,2.125372339373826,1.3206484269165162,5 pm - 8 pm,0 to 100,2011,Jan,1294941780,0,17.98,19.74,53,1018,1294921120,1294955403,31.44,10000,clear sky,01d,800,Clear,310,18.34,Data not found,Data not found
2012-11-06 19:05:51,-73.96209499999998,40.810752,-73.982382,40.777169,1,11.5,2012-11-06,19:05:51,4.103667192386145,2.5499069136330084,5 pm - 8 pm,0 to 100,2012,Nov,1352228751,0,19.27,35.15,38,1022,1352201573,1352238369,41.34,10000,clear sky,01d,800,Clear,50,10.36,Data not found,Data not found
2012-07-21 18:58:00,-73.978888,40.76208,-73.983018,40.751618,1,6.9,2012-07-21,18:58:00,1.2134560279060351,0.7540084928641774,5 pm - 8 pm,0 to 100,2012,Jul,1342897080,0,56.39,75.47,51,1019,1342863762,1342916498,75.79,10000,clear sky,01d,800,Clear,60,12.75,Data not found,Data not found
2012-06-14 19:04:00,-73.993732,40.762147,-73.97152,40.759412,2,8.5,2012-06-14,19:04:00,1.8941453162332744,1.1769702587602833,5 pm - 8 pm,0 to 100,2012,Jun,1339700640,0,59.92,75.72,58,1026,1339665846,1339720125,75.72,10000,clear sky,01d,800,Clear,60,13.87,Data not found,Data not found
2011-11-06 23:10:11,-73.949812,40.772248,-73.967884,40.763003999999995,3,6.5,2011-11-06,23:10:11,1.8353745558758348,1.1404517105619911,11pm - 12 am,0 to 100,2011,Nov,1320621011,0,38.1,48.31,62,1030,1320579112,1320616018,50.63,10000,clear sky,01n,800,Clear,230,12.75,Data not found,Data not found
2011-04-27 20:23:18,-73.98966,40.739319,-73.971375,40.796622,2,15.7,2011-04-27,20:23:18,6.5511153023422315,4.070684443524819,8 pm - 11 pm,0 to 100,2011,Apr,1303935798,20,57.78,63.93,80,1015,1303898393,1303948024,64.06,10000,mist,50d,701,Mist,180,17.22,Data not found,Data not found
2011-03-20 23:15:57,-73.963901,40.768171,-73.95349399999998,40.767337,1,4.5,2011-03-20,23:15:57,0.8807636878984059,0.5472825430912087,11pm - 12 am,0 to 100,2011,March,1300662957,0,22.12,31.64,48,1035,1300618774,1300662429,38.86,10000,clear sky,01n,800,Clear,180,11.41,Data not found,Data not found
2012-07-12 23:24:03,-73.985348,40.759437,-73.99345699999998,40.767423,1,5.7,2012-07-12,23:24:03,1.1195465605721966,0.6956557101496245,11pm - 12 am,0 to 100,2012,Jul,1342135443,0,60.91,78.53,55,1023,1342085725,1342139246,78.4,10000,clear sky,01d,800,Clear,180,13.87,Data not found,Data not found
2012-08-16 09:14:00,-73.99743000000002,40.725725,-73.975847,40.753834999999995,4,9.7,2012-08-16,09:14:00,3.6138630577347066,2.2455559780622534,7 am - 10 am,0 to 100,2012,Aug,1345108440,0,65.03,68.81,90,1014,1345111675,1345161159,68.07,10000,fog,50n,741,Fog,300,6.93,Data not found,Data not found
2012-04-14 06:47:00,-73.964467,40.79701,-73.992968,40.748823,1,10.5,2012-04-14,06:47:00,5.867418975868376,3.645854186106339,4 am - 7 am,0 to 100,2012,Apr,1334386020,0,29.48,50.34,39,1023,1334398646,1334446445,53.46,10000,clear sky,01n,800,Clear,280,0,Data not found,Data not found
2012-10-08 20:13:13,-73.948515,40.777413,-73.943011,40.805928,1,10.5,2012-10-08,20:13:13,3.2023884530485853,1.9898768768865407,8 pm - 11 pm,0 to 100,2012,Oct,1349727193,100,39.52,51.76,58,1025,1349693996,1349735167,53.94,10000,light rain,10d,500,Rain,0,3.44,Data not found,Data not found
2011-06-25 20:39:07,-73.989152,40.730601,-74.000661,40.746251,1,7.7,2011-06-25,20:39:07,1.9908668160237601,1.2370703617779706,8 pm - 11 pm,0 to 100,2011,Jun,1309034347,40,66.33,76.69,72,1010,1308993951,1309048267,76.01,10000,scattered clouds,03d,802,Clouds,170,18.34,Data not found,Data not found
2012-04-25 20:03:45,-73.992738,40.739354,-74.007649,40.740666999999995,1,6.1,2012-04-25,20:03:45,1.2639136386597316,0.7853614765430125,8 pm - 11 pm,0 to 100,2012,Apr,1335384225,75,40.62,56.1,52,1010,1335348096,1335397544,58.14,10000,light rain,10d,500,Rain,170,13.87,Data not found,Data not found
2011-12-10 02:46:00,-73.985127,40.727709999999995,-73.952258,40.772875,1,10.1,2011-12-10,02:46:00,5.731192756103315,3.5612069271274653,12 am- 4 am,0 to 100,2011,Dec,1323485160,100,39.43,45.28,69,1024,1323432494,1323466111,49.15,10000,light rain,10n,500,Rain,270,9.17,Data not found,Data not found
2012-12-12 06:48:48,-73.967454,40.754391,-73.967963,40.759161999999996,1,5.0,2012-12-12,06:48:48,0.5319063483204188,0.330512103297264,4 am - 7 am,0 to 100,2012,Dec,1355294928,0,25.21,30.92,56,1024,1355314276,1355347722,38.66,10000,clear sky,01n,800,Clear,330,12.64,Data not found,Data not found
2012-10-25 21:21:33,-73.978661,40.7412,-74.00392099999998,40.737757,1,10.0,2012-10-25,21:21:33,2.1609766992972834,1.3427720054788197,8 pm - 11 pm,0 to 100,2012,Oct,1351200093,100,52.81,59.34,77,1025,1351163921,1351202454,60.03,10000,overcast clouds,04d,804,Clouds,110,8.05,Data not found,Data not found
2012-09-26 23:16:00,-73.96946,40.757543,-73.974222,40.750377,5,7.0,2012-09-26,23:16:00,0.8915270717365986,0.5539706163623589,11pm - 12 am,0 to 100,2012,Sep,1348701360,100,60.8,72.46,67,1018,1348656470,1348699568,72.37,10000,overcast clouds,04n,804,Clouds,220,11.5,Data not found,Data not found
2011-05-11 00:24:00,-73.982112,40.772087,-73.95598000000003,40.806193,5,9.7,2011-05-11,00:24:00,4.381581132585792,2.7225950592079933,12 am- 4 am,0 to 100,2011,May,1305073440,0,46.42,54.64,70,1016,1305020640,1305072043,56.05,10000,clear sky,01n,800,Clear,220,9.17,Data not found,Data not found
2012-08-25 18:29:49,-74.009186,40.704661,-74.001696,40.722590000000004,1,8.9,2012-08-25,18:29:49,2.0898624223232534,1.298583532580594,5 pm - 8 pm,0 to 100,2012,Aug,1345919389,0,67.5,85.6,60,1027,1345889815,1345937966,82.8,10000,clear sky,01d,800,Clear,50,13.87,Data not found,Data not found
2011-03-17 13:12:00,-74.001538,40.726122,-73.994298,40.755872,1,9.7,2011-03-17,13:12:00,3.361701551492635,2.08886969285088,1 pm - 5 pm,0 to 100,2011,March,1300367520,0,37.56,40.15,75,1022,1300359883,1300403048,45,10000,clear sky,01d,800,Clear,310,9.17,Data not found,Data not found
2012-08-23 19:33:27,-73.977976,40.742248,-74.006293,40.740521,1,8.5,2012-08-23,19:33:27,2.3918727201707797,1.4862444978505351,5 pm - 8 pm,0 to 100,2012,Aug,1345750407,0,62.98,85.17,49,1021,1345716886,1345765345,84.2,10000,clear sky,01d,800,Clear,180,10.36,Data not found,Data not found
2011-07-02 14:53:15,-73.97752,40.7522,-73.987131,40.752348,1,6.1,2011-07-02,14:53:15,0.8092366520665094,0.5028375930918945,1 pm - 5 pm,0 to 100,2011,Jul,1309618395,0,59.25,74.95,58,1019,1309598918,1309653054,75.02,10000,clear sky,01d,800,Clear,150,9.17,Data not found,Data not found
2012-10-28 13:19:00,-73.990352,40.750932,-73.972475,40.749159999999996,1,9.0,2012-10-28,13:19:00,1.5177928614923506,0.9431151040130432,1 pm - 5 pm,0 to 100,2012,Oct,1351430340,100,45.27,54.12,68,1012,1351423333,1351461419,55.65,10000,overcast clouds,04d,804,Clouds,50,23.04,Data not found,Data not found
2011-11-19 18:58:00,-73.982223,40.774933000000004,-73.978135,40.783223,1,4.5,2011-11-19,18:58:00,0.9833577995574391,0.611031727016938,5 pm - 8 pm,0 to 100,2011,Nov,1321729080,0,33.75,50.13,48,1028,1321703250,1321738523,52.88,10000,clear sky,01d,800,Clear,220,23.04,Data not found,Data not found
