pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,fare_amount,date,time,Distance (km),Distance (miles),Time Interval,fare_amount_group,Year,Month,Timestamp,Clouds,Dew Point,Feels Like,Humidity,Pressure,Sunrise,Sunset,Temp,Visibility,Weather Description,Weather Icon,Weather ID,Weather Main,Wind Degree,Wind Speed,Data Rain,Data Snow
2011-09-12 01:10:00,-74.002223,40.724003,-73.997522,40.72566,5,4.1,2011-09-12,01:10:00,0.436626955486803,0.2713080862259081,12 am- 4 am,0 to 100,2011,Sep,1315789800, , , , , , , , , , , , , , , , , 
2011-11-24 07:40:34,-73.992655,40.768689,-73.992848,40.75363,1,5.7,2011-11-24,07:40:34,1.673511930681793,1.0398746881838474,7 am - 10 am,0 to 100,2011,Nov,1322120434, , , , , , , , , , , , , , , , , 
2012-10-28 15:50:39,-73.977464,40.758855,-73.985152,40.729065000000006,2,10.5,2012-10-28,15:50:39,3.373102272363588,2.0959537899782443,1 pm - 5 pm,0 to 100,2012,Oct,1351439439, , , , , , , , , , , , , , , , , 
2011-03-31 00:49:20,-73.980643,40.767579,-73.976331,40.775808000000005,1,4.1,2011-03-31,00:49:20,0.9838199802049644,0.6113189134707174,12 am- 4 am,0 to 100,2011,March,1301532560, , , , , , , , , , , , , , , , , 
2012-07-24 09:24:20,-73.957587,40.779340000000005,-73.96814300000001,40.765208,1,6.9,2012-07-24,09:24:20,1.8042704172219093,1.1211244468054664,7 am - 10 am,0 to 100,2012,Jul,1343121860, , , , , , , , , , , , , , , , , 
2011-03-06 13:06:34,-73.994493,40.750195,-73.987513,40.720063,1,11.7,2011-03-06,13:06:34,3.39961272089106,2.1124266599295733,1 pm - 5 pm,0 to 100,2011,March,1299416794, , , , , , , , , , , , , , , , , 
2011-05-21 13:41:59,-73.992531,40.751145,-73.983245,40.756581,3,6.1,2011-05-21,13:41:59,0.9879018308410632,0.6138552641710658,1 pm - 5 pm,0 to 100,2011,May,1305985319, , , , , , , , , , , , , , , , , 
2012-09-07 17:33:00,-73.957705,40.779672,-73.964513,40.772323,1,4.5,2012-09-07,17:33:00,0.9975720140098764,0.6198640523505762,5 pm - 8 pm,0 to 100,2012,Sep,1347039180, , , , , , , , , , , , , , , , , 
2012-09-29 17:28:00,-73.985022,40.767977,-73.982387,40.773262,6,5.0,2012-09-29,17:28:00,0.6277684085393322,0.3900781739963788,5 pm - 8 pm,0 to 100,2012,Sep,1348939680, , , , , , , , , , , , , , , , , 
2011-07-12 07:52:00,-73.99781999999999,40.736128,-73.98453,40.754505,1,5.7,2011-07-12,07:52:00,2.328578447118176,1.4469151621895784,7 am - 10 am,0 to 100,2011,Jul,1310457120, , , , , , , , , , , , , , , , , 
2012-03-12 06:32:00,-73.952978,40.767395,-73.96820500000001,40.757195,1,5.7,2012-03-12,06:32:00,1.7109558497817503,1.0631413186658818,4 am - 7 am,0 to 100,2012,March,1331533920, , , , , , , , , , , , , , , , , 
2012-02-17 23:25:00,-73.950233,40.77141,-73.938808,40.80499,1,8.9,2012-02-17,23:25:00,3.853402439404444,2.3943992191857806,11pm - 12 am,0 to 100,2012,Feb,1329521100, , , , , , , , , , , , , , , , , 
2012-07-24 21:54:00,-73.962867,40.76962,-73.999748,40.726912,1,12.5,2012-07-24,21:54:00,5.671349084394021,3.5240217010662884,8 pm - 11 pm,0 to 100,2012,Jul,1343166840, , , , , , , , , , , , , , , , , 
2012-02-22 15:25:00,-73.953728,40.766812,-73.989778,40.729802,1,11.3,2012-02-22,15:25:00,5.111303422125067,3.176024595253375,1 pm - 5 pm,0 to 100,2012,Feb,1329924300, , , , , , , , , , , , , , , , , 
2012-01-19 11:25:00,-73.98092,40.749692,-73.979282,40.759037,1,6.9,2012-01-19,11:25:00,1.0475782449072295,0.6509365608928068,10 am - 1 pm,0 to 100,2012,Jan,1326972300, , , , , , , , , , , , , , , , , 
2012-06-07 06:58:48,-74.007312,40.74088,-73.990859,40.755882,4,6.5,2012-06-07,06:58:48,2.16743619550263,1.3467857603133149,4 am - 7 am,0 to 100,2012,Jun,1339052328, , , , , , , , , , , , , , , , , 
2012-07-29 03:26:17,-73.950812,40.786003,-73.9707,40.793585,1,6.1,2012-07-29,03:26:17,1.8734157952052144,1.164089499549638,12 am- 4 am,0 to 100,2012,Jul,1343532377, , , , , , , , , , , , , , , , , 
2011-09-06 19:21:00,-74.00733000000001,40.734105,-73.983595,40.721818,1,9.3,2011-09-06,19:21:00,2.4206253790116263,1.5041106161604298,5 pm - 8 pm,0 to 100,2011,Sep,1315336860, , , , , , , , , , , , , , , , , 
2011-03-10 22:45:00,-73.981313,40.741247,-74.00918,40.730588,3,8.1,2011-03-10,22:45:00,2.6284790230635973,1.633265203787638,8 pm - 11 pm,0 to 100,2011,March,1299797100, , , , , , , , , , , , , , , , , 
2012-12-23 13:23:21,-73.959216,40.783166,-73.973225,40.764076,2,7.0,2012-12-23,13:23:21,2.4269533091956887,1.5080426194562295,1 pm - 5 pm,0 to 100,2012,Dec,1356269001, , , , , , , , , , , , , , , , , 
2011-12-19 08:04:00,-74.006015,40.72917,-73.994777,40.750292,1,9.3,2011-12-19,08:04:00,2.5307295043022777,1.5725263178087152,7 am - 10 am,0 to 100,2011,Dec,1324281840, , , , , , , , , , , , , , , , , 
2011-10-21 13:09:00,-73.980462,40.751577000000005,-74.002115,40.730442,1,9.3,2011-10-21,13:09:00,2.973168094650437,1.847445595492834,1 pm - 5 pm,0 to 100,2011,Oct,1319202540, , , , , , , , , , , , , , , , , 
2011-07-09 13:51:17,-73.97025699999999,40.749316,-73.96816899999999,40.770382,1,7.7,2011-07-09,13:51:17,2.347549761078948,1.4587034194632258,1 pm - 5 pm,0 to 100,2011,Jul,1310219477, , , , , , , , , , , , , , , , , 
2012-10-07 07:42:00,-73.972228,40.75408,-73.98858800000001,40.753638,2,7.5,2012-10-07,07:42:00,1.3780540123426406,0.8562851929005931,7 am - 10 am,0 to 100,2012,Oct,1349595720, , , , , , , , , , , , , , , , , 
2011-06-28 20:24:00,-74.015757,40.713607,-73.98471500000001,40.72253,5,11.7,2011-06-28,20:24:00,2.796224264817422,1.7374975237161954,8 pm - 11 pm,0 to 100,2011,Jun,1309292640, , , , , , , , , , , , , , , , , 
2011-08-14 22:59:39,-73.975349,40.733091,-73.972585,40.747529,1,4.9,2011-08-14,22:59:39,1.6212144043719752,1.0073784311407006,8 pm - 11 pm,0 to 100,2011,Aug,1313362779, , , , , , , , , , , , , , , , , 
2011-06-07 20:19:00,-73.989677,40.736857,-73.99831800000001,40.722855,2,6.9,2011-06-07,20:19:00,1.717714043921751,1.0673406762534647,8 pm - 11 pm,0 to 100,2011,Jun,1307477940, , , , , , , , , , , , , , , , , 
2012-10-17 10:39:11,-73.974968,40.777361,-73.95611600000001,40.787428000000006,2,10.5,2012-10-17,10:39:11,1.9410674589973065,1.206126399019043,10 am - 1 pm,0 to 100,2012,Oct,1350470351, , , , , , , , , , , , , , , , , 
2011-10-22 14:43:00,-73.985217,40.768197,-73.997562,40.751077,1,7.3,2011-10-22,14:43:00,2.167741839544448,1.3469756791880196,1 pm - 5 pm,0 to 100,2011,Oct,1319294580, , , , , , , , , , , , , , , , , 
2012-01-09 14:04:00,-73.99749,40.74163,-74.003665,40.733405,1,3.7,2012-01-09,14:04:00,1.051540642188353,0.6533986865350722,1 pm - 5 pm,0 to 100,2012,Jan,1326117840, , , , , , , , , , , , , , , , , 
2011-05-02 16:33:00,-73.990975,40.733355,-74.00936300000001,40.72899,2,6.5,2011-05-02,16:33:00,1.6226204595291032,1.0082521154815658,1 pm - 5 pm,0 to 100,2011,May,1304353980, , , , , , , , , , , , , , , , , 
2011-12-15 05:37:00,-73.982342,40.771372,-73.979237,40.755717,1,6.1,2011-12-15,05:37:00,1.7591839040395405,1.09310891672334,4 am - 7 am,0 to 100,2011,Dec,1323927420, , , , , , , , , , , , , , , , , 
2012-09-19 00:59:00,-73.973522,40.784657,-73.973642,40.784522,4,3.5,2012-09-19,00:59:00,0.0180832450426007,0.0112364354596298,12 am- 4 am,0 to 100,2012,Sep,1348016340, , , , , , , , , , , , , , , , , 
2011-04-29 14:25:11,-73.968556,40.791443,-73.954959,40.773298,2,8.1,2011-04-29,14:25:11,2.3183380709417736,1.4405520716205238,1 pm - 5 pm,0 to 100,2011,Apr,1304087111, , , , , , , , , , , , , , , , , 
2011-01-09 13:19:00,-74.010265,40.71016,-73.97164000000001,40.757385,3,15.3,2011-01-09,13:19:00,6.174019083645019,3.836367134132638,1 pm - 5 pm,0 to 100,2011,Jan,1294579140, , , , , , , , , , , , , , , , , 
2011-03-20 19:26:44,-73.994035,40.7321,-73.989109,40.726554,1,4.9,2011-03-20,19:26:44,0.7429014744892086,0.4616187222645361,5 pm - 8 pm,0 to 100,2011,March,1300649204, , , , , , , , , , , , , , , , , 
2011-09-07 10:33:11,-73.997683,40.755621000000005,-73.997662,40.755608,1,49.8,2011-09-07,10:33:11,0.002282936207357,0.0014185543187623,10 am - 1 pm,0 to 100,2011,Sep,1315391591, , , , , , , , , , , , , , , , , 
2012-09-20 15:01:00,-73.954475,40.774245,-73.991078,40.76521,1,18.0,2012-09-20,15:01:00,3.239979890581979,2.013235171301266,1 pm - 5 pm,0 to 100,2012,Sep,1348153260, , , , , , , , , , , , , , , , , 
2011-02-12 00:57:54,-74.005337,40.740029,-73.97447199999999,40.754405,2,10.9,2011-02-12,00:57:54,3.0502668090563376,1.8953526346554104,12 am- 4 am,0 to 100,2011,Feb,1297472274, , , , , , , , , , , , , , , , , 
2011-11-28 19:37:02,-74.001407,40.722672,-74.00548,40.739686,1,7.3,2011-11-28,19:37:02,1.921540165027388,1.1939926709255893,5 pm - 8 pm,0 to 100,2011,Nov,1322509022, , , , , , , , , , , , , , , , , 
2012-03-01 14:03:00,-73.988366,40.722941,-73.986308,40.728876,1,4.1,2012-03-01,14:03:00,0.6819197049389852,0.423726313233366,1 pm - 5 pm,0 to 100,2012,March,1330610580, , , , , , , , , , , , , , , , , 
2011-09-10 03:55:50,-73.96717,40.756503,-73.986571,40.726397,2,8.9,2011-09-10,03:55:50,3.723012741457486,2.313378615741537,12 am- 4 am,0 to 100,2011,Sep,1315626950, , , , , , , , , , , , , , , , , 
2011-03-17 11:07:00,-73.968418,40.761565,-73.972565,40.761067,1,4.9,2011-03-17,11:07:00,0.3534133873667653,0.2196014436767652,10 am - 1 pm,0 to 100,2011,March,1300360020, , , , , , , , , , , , , , , , , 
2012-03-01 17:45:00,-73.991467,40.76506,-73.988423,40.774432,1,4.1,2012-03-01,17:45:00,1.0725098565803328,0.6664283846672132,5 pm - 8 pm,0 to 100,2012,March,1330623900, , , , , , , , , , , , , , , , , 
2012-04-04 15:27:00,-73.99051,40.730645,-73.974595,40.795867,1,19.7,2012-04-04,15:27:00,7.370547714949527,4.579857404246168,1 pm - 5 pm,0 to 100,2012,Apr,1333553220, , , , , , , , , , , , , , , , , 
2012-04-28 15:06:00,-73.945172,40.787005,-73.93613,40.795118,1,4.5,2012-04-28,15:06:00,1.1796231985819383,0.7329856951184576,1 pm - 5 pm,0 to 100,2012,Apr,1335625560, , , , , , , , , , , , , , , , , 
2011-10-26 04:29:00,-73.990842,40.735727,-73.987597,40.764375,1,9.3,2011-10-26,04:29:00,3.195211530709553,1.985417333012013,4 am - 7 am,0 to 100,2011,Oct,1319603340, , , , , , , , , , , , , , , , , 
2012-08-21 19:28:00,-73.985525,40.763143,-73.969658,40.752252,5,7.3,2012-08-21,19:28:00,1.8023782406357831,1.1199486998619206,5 pm - 8 pm,0 to 100,2012,Aug,1345577280, , , , , , , , , , , , , , , , , 
2012-10-05 12:16:40,-73.99759399999999,40.722752,-73.985692,40.754699,1,14.5,2012-10-05,12:16:40,3.688845528380692,2.2921480410483133,10 am - 1 pm,0 to 100,2012,Oct,1349439400, , , , , , , , , , , , , , , , , 
2011-04-17 12:48:29,-73.97220300000001,40.765282,-73.98829,40.727707,1,10.5,2011-04-17,12:48:29,4.389678244858573,2.727626384019892,10 am - 1 pm,0 to 100,2011,Apr,1303044509, , , , , , , , , , , , , , , , , 
2012-10-06 03:16:00,-73.98857199999999,40.747952000000005,-73.97187,40.79203,6,12.5,2012-10-06,03:16:00,5.095869132895787,3.166434148716733,12 am- 4 am,0 to 100,2012,Oct,1349493360, , , , , , , , , , , , , , , , , 
2012-10-05 01:08:46,-74.00954300000001,40.706118,-74.004581,40.708272,1,4.0,2012-10-05,01:08:46,0.4816766576844881,0.2993007429657425,12 am- 4 am,0 to 100,2012,Oct,1349399326, , , , , , , , , , , , , , , , , 
2011-11-04 16:05:19,-73.965692,40.765321,-73.974755,40.790644,1,10.1,2011-11-04,16:05:19,2.9155342171177843,1.8116334752866288,1 pm - 5 pm,0 to 100,2011,Nov,1320422719, , , , , , , , , , , , , , , , , 
2012-11-21 08:38:48,-73.986223,40.737662,-73.991477,40.754558,1,10.5,2012-11-21,08:38:48,1.928970110964778,1.1986094367658655,7 am - 10 am,0 to 100,2012,Nov,1353487128, , , , , , , , , , , , , , , , , 
2011-08-30 13:12:54,-73.99010600000001,40.757132,-73.981684,40.759654,1,4.1,2011-08-30,13:12:54,0.7622997837881507,0.4736723027999991,1 pm - 5 pm,0 to 100,2011,Aug,1314709974, , , , , , , , , , , , , , , , , 
2012-09-28 07:39:10,-73.950919,40.804951,-73.952725,40.76821,1,15.0,2012-09-28,07:39:10,4.08567448315026,2.538726734655362,7 am - 10 am,0 to 100,2012,Sep,1348817950, , , , , , , , , , , , , , , , , 
2011-03-10 20:41:00,-73.971257,40.765168,-73.981925,40.756435,3,5.3,2011-03-10,20:41:00,1.322146015508294,0.8215454879070265,8 pm - 11 pm,0 to 100,2011,March,1299789660, , , , , , , , , , , , , , , , , 
2012-02-10 22:02:00,-73.979515,40.735490000000006,-73.98713199999999,40.760812,1,10.5,2012-02-10,22:02:00,2.886051484157788,1.793313708823361,8 pm - 11 pm,0 to 100,2012,Feb,1328911320, , , , , , , , , , , , , , , , , 
2011-04-27 13:52:00,-73.96899300000001,40.761527,-73.998638,40.7247,1,11.3,2011-04-27,13:52:00,4.793467428332065,2.9785299739844064,1 pm - 5 pm,0 to 100,2011,Apr,1303912320, , , , , , , , , , , , , , , , , 
2011-01-22 19:43:52,-73.984575,40.724644,-73.985881,40.764596,1,12.9,2011-01-22,19:43:52,4.441031895046465,2.7595361421741,5 pm - 8 pm,0 to 100,2011,Jan,1295725432, , , , , , , , , , , , , , , , , 
2011-08-31 13:28:00,-73.975338,40.758503000000005,-73.981297,40.774225,2,8.1,2011-08-31,13:28:00,1.8176700054337007,1.1294505856026078,1 pm - 5 pm,0 to 100,2011,Aug,1314797280, , , , , , , , , , , , , , , , , 
2012-12-28 03:16:05,-73.949208,40.781608,-73.959912,40.761215,1,9.0,2012-12-28,03:16:05,2.4386521549338096,1.5153119632481695,12 am- 4 am,0 to 100,2012,Dec,1356664565, , , , , , , , , , , , , , , , , 
2011-04-16 19:50:00,-73.99655200000001,40.753240000000005,-73.97955,40.75233,1,6.1,2011-04-16,19:50:00,1.4348128095110169,0.8915535620260584,5 pm - 8 pm,0 to 100,2011,Apr,1302983400, , , , , , , , , , , , , , , , , 
2011-11-07 14:01:35,-73.971951,40.745851,-73.982344,40.765984,1,12.9,2011-11-07,14:01:35,2.402248034515359,1.4926914353184282,1 pm - 5 pm,0 to 100,2011,Nov,1320674495, , , , , , , , , , , , , , , , , 
2011-11-09 12:50:00,-73.981267,40.767495,-73.973372,40.782733,2,6.9,2011-11-09,12:50:00,1.818998591945661,1.1302761330394206,10 am - 1 pm,0 to 100,2011,Nov,1320843000, , , , , , , , , , , , , , , , , 
2012-01-16 17:02:18,-73.97659300000001,40.785659,-73.966912,40.756932,4,11.7,2012-01-16,17:02:18,3.29461773796633,2.0471856400551345,5 pm - 8 pm,0 to 100,2012,Jan,1326733338, , , , , , , , , , , , , , , , , 
2011-02-19 02:09:59,-73.972258,40.76275,-74.002216,40.739626,1,10.5,2011-02-19,02:09:59,3.600470742217446,2.237234358319215,12 am- 4 am,0 to 100,2011,Feb,1298081399, , , , , , , , , , , , , , , , , 
2011-06-07 11:39:00,-73.99543299999999,40.746468,-73.996185,40.738857,1,5.3,2011-06-07,11:39:00,0.8481397284735713,0.5270109041430471,10 am - 1 pm,0 to 100,2011,Jun,1307446740, , , , , , , , , , , , , , , , , 
2012-06-02 09:22:00,-73.949262,40.785155,-73.95321700000001,40.772565,1,4.9,2012-06-02,09:22:00,1.4381038302202838,0.8935985125705468,7 am - 10 am,0 to 100,2012,Jun,1338628920, , , , , , , , , , , , , , , , , 
2011-06-11 22:10:18,-73.9515,40.773101,-73.963033,40.801922,1,10.5,2011-06-11,22:10:18,3.346506580406853,2.079427952083993,8 pm - 11 pm,0 to 100,2011,Jun,1307830218, , , , , , , , , , , , , , , , , 
2012-06-20 23:57:00,-73.991877,40.737957,-73.956245,40.766047,1,10.9,2012-06-20,23:57:00,4.329112965750122,2.6899927707943143,11pm - 12 am,0 to 100,2012,Jun,1340236620, , , , , , , , , , , , , , , , , 
2012-04-27 21:13:00,-73.966187,40.758152,-73.984072,40.727052,1,10.9,2012-04-27,21:13:00,3.769791651936464,2.3424457553633564,8 pm - 11 pm,0 to 100,2012,Apr,1335561180, , , , , , , , , , , , , , , , , 
2012-04-12 13:29:30,-73.944666,40.779413,-73.954406,40.778483,1,4.5,2012-04-12,13:29:30,0.8260898790592743,0.5133097288697692,1 pm - 5 pm,0 to 100,2012,Apr,1334237370, , , , , , , , , , , , , , , , , 
2011-10-17 16:36:00,-73.97140300000001,40.754932,-73.98701,40.739062,1,7.7,2011-10-17,16:36:00,2.199211593449552,1.3665301262937302,1 pm - 5 pm,0 to 100,2011,Oct,1318869360, , , , , , , , , , , , , , , , , 
2011-07-11 16:06:00,-73.965765,40.790312,-73.974773,40.778025,1,5.7,2011-07-11,16:06:00,1.5616596296532208,0.9703727177931456,1 pm - 5 pm,0 to 100,2011,Jul,1310400360, , , , , , , , , , , , , , , , , 
2011-04-27 20:11:40,-73.968175,40.76243,-73.982925,40.759795,1,9.3,2011-04-27,20:11:40,1.2755770655577825,0.7926088120333691,8 pm - 11 pm,0 to 100,2011,Apr,1303935100, , , , , , , , , , , , , , , , , 
2011-01-29 19:36:39,-73.981649,40.732625,-74.01181899999999,40.704574,1,12.5,2011-01-29,19:36:39,4.021649230320359,2.4989431880897506,5 pm - 8 pm,0 to 100,2011,Jan,1296329799, , , , , , , , , , , , , , , , , 
2011-12-01 09:56:26,-74.007199,40.734392,-73.987994,40.769926,1,11.7,2011-12-01,09:56:26,4.266865502584118,2.6513138942573464,7 am - 10 am,0 to 100,2011,Dec,1322733386, , , , , , , , , , , , , , , , , 
2011-07-30 03:04:38,-73.95620500000001,40.714137,-73.95805,40.719561,1,3.7,2011-07-30,03:04:38,0.6224525180731328,0.3867750245896658,12 am- 4 am,0 to 100,2011,Jul,1311995078, , , , , , , , , , , , , , , , , 
2011-10-13 00:54:20,-73.96812800000001,40.757232,-73.975587,40.752572,1,4.1,2011-10-13,00:54:20,0.8138808554775244,0.5057233744749552,12 am- 4 am,0 to 100,2011,Oct,1318467260, , , , , , , , , , , , , , , , , 
2011-01-09 13:14:20,-74.003502,40.732503,-73.99741800000001,40.716594,1,6.5,2011-01-09,13:14:20,1.840641359909917,1.143724358998047,1 pm - 5 pm,0 to 100,2011,Jan,1294578860, , , , , , , , , , , , , , , , , 
2012-06-06 14:17:00,-73.984723,40.742615,-74.00027800000001,40.758565,2,8.9,2012-06-06,14:17:00,2.2037006091918254,1.3693194782903708,1 pm - 5 pm,0 to 100,2012,Jun,1338992220, , , , , , , , , , , , , , , , , 
2012-07-08 12:35:08,-73.992207,40.738037,-74.001839,40.71986,2,6.5,2012-07-08,12:35:08,2.1766947451149115,1.352538770623306,10 am - 1 pm,0 to 100,2012,Jul,1341750908, , , , , , , , , , , , , , , , , 
2012-07-10 19:37:00,-73.984128,40.76302,-73.99216,40.729272,2,12.5,2012-07-10,19:37:00,3.810726462556469,2.3678815306625505,5 pm - 8 pm,0 to 100,2012,Jul,1341949020, , , , , , , , , , , , , , , , , 
2011-06-25 10:21:16,-73.98398,40.729539,-73.99117199999999,40.748691,1,8.1,2011-06-25,10:21:16,2.21274061677683,1.3749366925428006,10 am - 1 pm,0 to 100,2011,Jun,1308997276, , , , , , , , , , , , , , , , , 
2012-12-30 12:14:47,-73.994217,40.72269,-73.972794,40.736933,1,7.5,2012-12-30,12:14:47,2.3999258948244173,1.4912485210237845,10 am - 1 pm,0 to 100,2012,Dec,1356869687, , , , , , , , , , , , , , , , , 
2012-02-07 20:51:19,-73.964205,40.75654,-73.949378,40.770018,1,5.7,2012-02-07,20:51:19,1.9495198386085824,1.2113784772693044,8 pm - 11 pm,0 to 100,2012,Feb,1328647879, , , , , , , , , , , , , , , , , 
2012-06-22 03:00:00,-74.007377,40.739505,-73.984427,40.743422,1,11.7,2012-06-22,03:00:00,1.9807020146932544,1.230754231357733,12 am- 4 am,0 to 100,2012,Jun,1340334000, , , , , , , , , , , , , , , , , 
2012-03-21 18:59:00,-73.96914699999999,40.769802,-73.989518,40.737475,1,11.3,2012-03-21,18:59:00,3.980647471812929,2.473465813198534,5 pm - 8 pm,0 to 100,2012,March,1332356340, , , , , , , , , , , , , , , , , 
2011-08-08 01:08:00,-73.946662,40.800445,-73.94828299999999,40.745348,5,14.1,2011-08-08,01:08:00,6.12417989872049,3.805398423403687,12 am- 4 am,0 to 100,2011,Aug,1312765680, , , , , , , , , , , , , , , , , 
2012-10-26 20:53:00,-73.98286,40.771867,-73.98124200000001,40.763963,5,5.5,2012-10-26,20:53:00,0.8888261831030082,0.5522923578007184,8 pm - 11 pm,0 to 100,2012,Oct,1351284780, , , , , , , , , , , , , , , , , 
2011-05-05 18:26:00,-74.00404300000001,40.747833,-73.994918,40.750192,5,4.1,2011-05-05,18:26:00,0.8116914384572276,0.5043629304293857,5 pm - 8 pm,0 to 100,2011,May,1304619960, , , , , , , , , , , , , , , , , 
2011-07-25 11:47:59,-74.00388199999999,40.725687,-73.987842,40.73808,1,7.3,2011-07-25,11:47:59,1.92897968148622,1.1986153836269648,10 am - 1 pm,0 to 100,2011,Jul,1311594479, , , , , , , , , , , , , , , , , 
2011-02-28 12:42:18,-73.990122,40.733014,-73.97268299999999,40.753716,1,9.7,2011-02-28,12:42:18,2.729117842027309,1.695799422140324,10 am - 1 pm,0 to 100,2011,Feb,1298896938, , , , , , , , , , , , , , , , , 
2011-05-17 21:27:00,-73.991783,40.737725,-73.98248000000001,40.755785,1,6.9,2011-05-17,21:27:00,2.1543301969187585,1.338642050106726,8 pm - 11 pm,0 to 100,2011,May,1305667620, , , , , , , , , , , , , , , , , 
2011-11-22 17:48:00,-73.997373,40.752035,-73.99065,40.741005,5,6.1,2011-11-22,17:48:00,1.3500826803165384,0.8389045697717937,5 pm - 8 pm,0 to 100,2011,Nov,1321984080, , , , , , , , , , , , , , , , , 
2011-07-06 07:02:04,-74.0164,40.7166,-73.9775,40.7554,1,11.3,2011-07-06,07:02:04,5.41470601395127,3.3645506940430674,7 am - 10 am,0 to 100,2011,Jul,1309935724, , , , , , , , , , , , , , , , , 
2011-12-15 18:45:50,-73.99638399999999,40.738139,-73.985445,40.738902,1,5.7,2011-12-15,18:45:50,0.924947560269362,0.5747371967821354,5 pm - 8 pm,0 to 100,2011,Dec,1323974750, , , , , , , , , , , , , , , , , 
2011-05-28 21:51:00,-73.955878,40.776138,-73.936138,40.803882,1,7.3,2011-05-28,21:51:00,3.501926737844675,2.176001800641676,8 pm - 11 pm,0 to 100,2011,May,1306619460, , , , , , , , , , , , , , , , , 
2011-12-02 18:39:02,-73.993612,40.718608,-73.995486,40.73267,1,6.5,2011-12-02,18:39:02,1.5705906461373689,0.9759222079469652,5 pm - 8 pm,0 to 100,2011,Dec,1322851142, , , , , , , , , , , , , , , , , 
2011-05-04 01:55:32,-74.001388,40.727845,-73.999966,40.720616,4,4.5,2011-05-04,01:55:32,0.8122008573100584,0.5046794694160702,12 am- 4 am,0 to 100,2011,May,1304474132, , , , , , , , , , , , , , , , , 
2012-05-22 08:27:38,-73.97505,40.755772,-73.990645,40.770067,1,10.5,2012-05-22,08:27:38,2.0606704909590645,1.2804444623007347,7 am - 10 am,0 to 100,2012,May,1337675258, , , , , , , , , , , , , , , , , 
2011-08-21 10:36:11,-73.97835699999999,40.762673,-73.982061,40.740835,1,6.9,2011-08-21,10:36:11,2.4467004015325475,1.52031292426246,10 am - 1 pm,0 to 100,2011,Aug,1313922971, , , , , , , , , , , , , , , , , 
2012-05-07 14:03:27,-73.976293,40.780418,-73.965928,40.79028,1,5.3,2012-05-07,14:03:27,1.4005728839181923,0.8702778057577593,1 pm - 5 pm,0 to 100,2012,May,1336399407, , , , , , , , , , , , , , , , , 
2012-07-16 20:56:33,-73.94843900000001,40.782451,-73.943314,40.80214,2,6.5,2012-07-16,20:56:33,2.2300224624294995,1.385675160270359,8 pm - 11 pm,0 to 100,2012,Jul,1342472193, , , , , , , , , , , , , , , , , 
2012-06-25 02:34:00,-73.978193,40.762555,-73.988905,40.731442,1,8.9,2012-06-25,02:34:00,3.5731148317333465,2.220236141358164,12 am- 4 am,0 to 100,2012,Jun,1340591640, , , , , , , , , , , , , , , , , 
2011-04-13 07:27:22,-73.966369,40.80483,-73.983712,40.767657,1,9.3,2011-04-13,07:27:22,4.381011690750433,2.7222412235763933,7 am - 10 am,0 to 100,2011,Apr,1302679642, , , , , , , , , , , , , , , , , 
2011-09-13 19:06:00,-73.952675,40.789468,-73.991007,40.750383,3,17.3,2011-09-13,19:06:00,5.410314338020887,3.3618218263517257,5 pm - 8 pm,0 to 100,2011,Sep,1315940760, , , , , , , , , , , , , , , , , 
2012-09-22 08:03:17,-73.986424,40.733996000000005,-73.958463,40.760381,1,10.5,2012-09-22,08:03:17,3.7600621748750793,2.3364001235755523,7 am - 10 am,0 to 100,2012,Sep,1348300997, , , , , , , , , , , , , , , , , 
2011-11-14 22:06:57,-73.98526,40.763611,-73.976101,40.782087,1,6.1,2011-11-14,22:06:57,2.1930613415328004,1.3627085274291326,8 pm - 11 pm,0 to 100,2011,Nov,1321308417, , , , , , , , , , , , , , , , , 
2012-02-10 06:39:16,-73.990364,40.756443,-73.962001,40.776449,1,8.5,2012-02-10,06:39:16,3.2620376842273737,2.026941282903161,4 am - 7 am,0 to 100,2012,Feb,1328855956, , , , , , , , , , , , , , , , , 
2012-03-27 08:05:30,-74.00071899999999,40.747293,-74.003873,40.717171,1,8.9,2012-03-27,08:05:30,3.357830569181362,2.086464369978601,7 am - 10 am,0 to 100,2012,March,1332835530, , , , , , , , , , , , , , , , , 
2012-08-15 17:41:00,-73.994218,40.751005,-74.002967,40.756245,5,6.5,2012-08-15,17:41:00,0.9388746805885456,0.5833911296485179,5 pm - 8 pm,0 to 100,2012,Aug,1345052460, , , , , , , , , , , , , , , , , 
2012-06-12 13:14:00,-73.967502,40.755622,-73.983377,40.749257,1,10.5,2012-06-12,13:14:00,1.5120186401245317,0.9395271602796994,1 pm - 5 pm,0 to 100,2012,Jun,1339506840, , , , , , , , , , , , , , , , , 
2012-01-04 18:25:30,-74.004983,40.728602,-73.994951,40.736504,1,5.3,2012-01-04,18:25:30,1.2184820241407122,0.7571315098989102,5 pm - 8 pm,0 to 100,2012,Jan,1325701530, , , , , , , , , , , , , , , , , 
2012-11-22 08:27:26,-73.97409499999999,40.755082,-73.96946,40.791127,1,18.5,2012-11-22,08:27:26,4.024452066969869,2.5006847943690387,7 am - 10 am,0 to 100,2012,Nov,1353572846, , , , , , , , , , , , , , , , , 
